;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
154;Idea vitality and group idea elaboration;RDF40;Agricultural and veterinary sciences;0.5241867899894714;RDF50;Social sciences;0.1487225443124771;RDF10;Natural sciences;0.11537367850542068;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9991186261177063;RDF508;Media and communications;0.9989697933197021;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998957633972168;RDF204;Mechanical engineering;0.9987695813179016;RDF203;Electrical engineering, computer engineering, and information engineering;0.9978925585746765
155;La réorganisation des services institutionnels et communautaires auprès des personnes en situation d'itinérance et les besoins des personnes en situation d'itinérance pour faire face à la pandémie de COVID-19;RDF20-21;Engineering and technology;0.27390506863594055;RDF10;Natural sciences;0.19651727378368378;RDF30;Medical, health and life sciences;0.1796313375234604;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9993999600410461;RDF203;Electrical engineering, computer engineering, and information engineering;0.9992372393608093;RDF102;Computer and information sciences;0.9990378022193909;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989758133888245;RDF508;Media and communications;0.998742938041687
156;Contribution of 17beta-estradiol in pregnancy-related cardiac arrhythmias (Cardiovascular System – Cells and Tissues);RDF20-21;Engineering and technology;0.3607662320137024;RDF10;Natural sciences;0.19197610020637512;RDF50;Social sciences;0.16134464740753174;RDF508;Media and communications;0.999127209186554;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989474415779114;RDF102;Computer and information sciences;0.9984481930732727;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9978552460670471;RDF303;Health sciences;0.997188150882721
157;Le vivant à l'aune de l'Anthropocène. Étude des enjeux matériels, sociaux, culturels, éthiques et épistémologiques des représentations du vivant et des imaginaires sociotechniques des biotechnologies (Mutidisciplinary or interdisciplinary social sciences);RDF10;Natural sciences;0.26813146471977234;RDF50;Social sciences;0.19809426367282867;RDF20-21;Engineering and technology;0.19087783992290497;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9991457462310791;RDF601;History, archaeology and related studies;0.9987056255340576;RDF106;Biological sciences;0.998299241065979;RDF105;Earth and related environmental sciences;0.9980276823043823;RDF103;Physical sciences;0.9980238676071167
158;Connectivité intelligente des véhicules urbains dans un réseau hétérogène d'ondes millimétriques (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.46488553285598755;RDF10;Natural sciences;0.1816965639591217;RDF30;Medical, health and life sciences;0.1716911792755127;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998432993888855;RDF203;Electrical engineering, computer engineering, and information engineering;0.998432993888855;RDF102;Computer and information sciences;0.9971550703048706;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9948802590370178;RDF508;Media and communications;0.9940774440765381
159;How spokespersons stand for, act for, and speak for a collective: Understanding the communicative inner workings of political representation and its organizing effects (Communications, media studies, gender studies, library and information science, related fields);RDF20-21;Engineering and technology;0.3419812321662903;RDF50;Social sciences;0.2581409811973572;RDF10;Natural sciences;0.18996982276439667;RDF508;Media and communications;0.9996987581253052;RDF102;Computer and information sciences;0.9993040561676025;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9992129802703857;RDF105;Earth and related environmental sciences;0.9990188479423523;RDF601;History, archaeology and related studies;0.9986222982406616
160;Coconstruire un modèle théorique de l'objection de conscience : approfondir sa compréhension afin de mieux l'intégrer à la formation et la pratique infirmière;RDF10;Natural sciences;0.2817983329296112;RDF20-21;Engineering and technology;0.24245132505893707;RDF30;Medical, health and life sciences;0.16405077278614044;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982281923294067;RDF302;Clinical medicine;0.9981827139854431;RDF102;Computer and information sciences;0.9967994093894958;RDF303;Health sciences;0.9951420426368713;RDF103;Physical sciences;0.9926184415817261
161;Acceptability, user experience and effect of a new mobile app, 'OUPS!', a FemTech solution designed for the treatment of urinary incontinence in menopausal women: a mixed method study;RDF20-21;Engineering and technology;0.6637211441993713;RDF30;Medical, health and life sciences;0.13018490374088287;RDF10;Natural sciences;0.09759926050901413;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9970934987068176;RDF102;Computer and information sciences;0.996364176273346;RDF203;Electrical engineering, computer engineering, and information engineering;0.9935368895530701;RDF508;Media and communications;0.9935117363929749;RDF105;Earth and related environmental sciences;0.9903196692466736
162;Traduction et journalisme/Translation and Journalism/Traducción y periodismo;RDF40;Agricultural and veterinary sciences;0.298751562833786;RDF20-21;Engineering and technology;0.21267573535442352;RDF50;Social sciences;0.16824033856391907;RDF508;Media and communications;0.9997273087501526;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991912245750427;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989535808563232;RDF102;Computer and information sciences;0.9982892870903015;RDF501;Psychology and cognitive sciences;0.9974933862686157
163;Réponse différentielle à l'évaluation formelle en protection de la jeunesse en contexte de diversité ethnoculturelle: portrait de la situation et perspectives des familles et des intervenants (Education and social work);RDF20-21;Engineering and technology;0.42204856872558594;RDF10;Natural sciences;0.29291602969169617;RDF50;Social sciences;0.10733767598867416;RDF102;Computer and information sciences;0.9988144040107727;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982143640518188;RDF105;Earth and related environmental sciences;0.9979210495948792;RDF103;Physical sciences;0.9976218342781067;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9959378242492676
164;Grey box optimization (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.2833319902420044;RDF20-21;Engineering and technology;0.22282461822032928;RDF50;Social sciences;0.19721896946430206;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998490035533905;RDF508;Media and communications;0.9957684278488159;RDF203;Electrical engineering, computer engineering, and information engineering;0.9956685304641724;RDF202;Industrial, systems and processes engineering;0.9890554547309875;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9876520037651062
165;Polymers for realizing energetic materials with tailored performance (Materials and Chemical Engineering);RDF40;Agricultural and veterinary sciences;0.21201586723327637;RDF30;Medical, health and life sciences;0.20710453391075134;RDF20-21;Engineering and technology;0.19800686836242676;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985221028327942;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9977872967720032;RDF508;Media and communications;0.9967837929725647;RDF601;History, archaeology and related studies;0.9952632784843445;RDF202;Industrial, systems and processes engineering;0.9941744208335876
166;How does the interplay between mandatory and voluntary regulation shape industry practice change for the better?;RDF20-21;Engineering and technology;0.2533760964870453;RDF40;Agricultural and veterinary sciences;0.2150374948978424;RDF10;Natural sciences;0.185373917222023;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988598227500916;RDF204;Mechanical engineering;0.9983288645744324;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9976677894592285;RDF102;Computer and information sciences;0.9963853359222412;RDF203;Electrical engineering, computer engineering, and information engineering;0.9960430860519409
167;Unité de liaison pour la recherche internationale sur le conseil scientifique;RDF40;Agricultural and veterinary sciences;0.4012841582298279;RDF20-21;Engineering and technology;0.2363639920949936;RDF10;Natural sciences;0.18955321609973907;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9979210495948792;RDF102;Computer and information sciences;0.9974738359451294;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9974241256713867;RDF103;Physical sciences;0.9956346154212952;RDF202;Industrial, systems and processes engineering;0.9937283992767334
168;La téléologie naturelle au 18e siècle (Philosophy);RDF50;Social sciences;0.22432124614715576;RDF40;Agricultural and veterinary sciences;0.20226192474365234;RDF10;Natural sciences;0.17884449660778046;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998703122138977;RDF508;Media and communications;0.9982826113700867;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9980543851852417;RDF103;Physical sciences;0.9946774244308472;RDF102;Computer and information sciences;0.9940485954284668
