;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
289;La médiatisation de l'opinion publique au Canada (Political science and public administration);RDF50;Social sciences;0.25138401985168457;RDF30;Medical, health and life sciences;0.2366151213645935;RDF20-21;Engineering and technology;0.18901482224464417;RDF508;Media and communications;0.9955316185951233;RDF506;Political science and policy administration;0.8458787798881531;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8348702192306519;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7781755328178406;RDF105;Earth and related environmental sciences;0.2904271185398102
290;Entrepreneuring as Relational Process: Tracing the Trajectories of Entrepreneurial Projects (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.43897679448127747;RDF60;Humanities and the arts;0.2543084919452667;RDF30;Medical, health and life sciences;0.12787434458732605;RDF508;Media and communications;0.996726930141449;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.974531888961792;RDF102;Computer and information sciences;0.8464468717575073;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6800292730331421;RDF203;Electrical engineering, computer engineering, and information engineering;0.6401861310005188
291;Physiotherapy care in Emergency Departments for Patients with Musculoskeletal Disorders: A Pragmatic Cluster Randomized Controlled Trial and Cost Analysis (Clinical Investigation – Arthritis, Bone, Skin and Cartilage);RDF30;Medical, health and life sciences;0.7940353751182556;RDF10;Natural sciences;0.05746358260512352;RDF50;Social sciences;0.04754602909088135;RDF303;Health sciences;0.5349769592285156;RDF103;Physical sciences;0.3544330596923828;RDF605;Other humanities;0.10889765620231628;RDF305;Other medical sciences;0.049865905195474625;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0443899892270565
292;Le numérique et les études médiévales : enjeux pédagogiques et formation par la recherche;RDF20-21;Engineering and technology;0.24123169481754303;RDF50;Social sciences;0.21921539306640625;RDF30;Medical, health and life sciences;0.18423767387866974;RDF102;Computer and information sciences;0.9708540439605713;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9370381832122803;RDF508;Media and communications;0.8918699026107788;RDF203;Electrical engineering, computer engineering, and information engineering;0.7491790056228638;RDF503;Education;0.6587399840354919
293;High power density motors for aeronautics manufactured by cold spraying;RDF20-21;Engineering and technology;0.7910053730010986;RDF10;Natural sciences;0.1177447959780693;RDF50;Social sciences;0.03352099657058716;RDF103;Physical sciences;0.9879229664802551;RDF204;Mechanical engineering;0.8518295884132385;RDF212;Other engineering and technologies;0.7729165554046631;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7173461318016052;RDF211;Nano-technology;0.6867377758026123
294;Cholesterol metabolism and regulation of the senescence-associated secretory phenotype in retinopathy (Systems & Circuits Neurosciences);RDF30;Medical, health and life sciences;0.7174436450004578;RDF20-21;Engineering and technology;0.11729114502668381;RDF10;Natural sciences;0.06935710459947586;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9238331913948059;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7535006403923035;RDF203;Electrical engineering, computer engineering, and information engineering;0.3559742569923401;RDF107;Other natural sciences;0.2120688110589981;RDF305;Other medical sciences;0.1388700306415558
295;Second-order Hessian-free methods for statistical learning and stochastic optimization (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.8257579207420349;RDF50;Social sciences;0.043518513441085815;RDF30;Medical, health and life sciences;0.03970152512192726;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8329002857208252;RDF105;Earth and related environmental sciences;0.6004226803779602;RDF503;Education;0.29095566272735596;RDF102;Computer and information sciences;0.2829881012439728;RDF211;Nano-technology;0.26635727286338806
296;Ecosystemic thinking: integrating ecosystem assessment to the strategic thinking process;RDF30;Medical, health and life sciences;0.40171757340431213;RDF20-21;Engineering and technology;0.17756612598896027;RDF50;Social sciences;0.11967884004116058;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9796871542930603;RDF105;Earth and related environmental sciences;0.9561659097671509;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8822124004364014;RDF202;Industrial, systems and processes engineering;0.6687721014022827;RDF208;Environmental engineering and related engineering;0.6310828924179077
297;Brain-body interactions during bipedalism (Biological Systems and Functions);RDF10;Natural sciences;0.5167717933654785;RDF30;Medical, health and life sciences;0.3527735769748688;RDF40;Agricultural and veterinary sciences;0.039754416793584824;RDF106;Biological sciences;0.993333101272583;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8583183288574219;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7199746966362;RDF501;Psychology and cognitive sciences;0.6081286668777466;RDF301;Basic medicine and life sciences;0.41187942028045654
298;Multiaxial electro-mechanical tensile tester for stretchable electronics (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9409969449043274;RDF10;Natural sciences;0.016190746799111366;RDF60;Humanities and the arts;0.014316217973828316;RDF205;Chemical engineering;0.9224823713302612;RDF104;Chemical sciences;0.8562873005867004;RDF103;Physical sciences;0.22944886982440948;RDF605;Other humanities;0.032744038850069046;RDF212;Other engineering and technologies;0.028409067541360855
299;Development and Update of Quantitative Pharmacology Concepts and Computational Models for a Better Understanding of Drug Fate and Action (Mathematics and Statistics);RDF30;Medical, health and life sciences;0.7708476185798645;RDF10;Natural sciences;0.10970376431941986;RDF60;Humanities and the arts;0.03980974480509758;RDF102;Computer and information sciences;0.9629701972007751;RDF303;Health sciences;0.9482025504112244;RDF101;Mathematics and statistics;0.9465966820716858;RDF210;Industrial biotechnology;0.7701191902160645;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6952345967292786
300;Frontières vécues dans les institutions éducatives québécoises. Discours des cégépiennes musulmanes issues de l'immigration à Montréal (Education and social work);RDF50;Social sciences;0.47461244463920593;RDF60;Humanities and the arts;0.1446073204278946;RDF20-21;Engineering and technology;0.11044202744960785;RDF503;Education;0.9700418710708618;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4074512720108032;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.2684377133846283;RDF605;Other humanities;0.10932482779026031;RDF507;Social and economic geography;0.07146148383617401
301;Non-invasive 4D thoracic imaging infrastructure to support decision-making in the management of lung diseases in intensive care units (ICU) (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.951133668422699;RDF30;Medical, health and life sciences;0.03825972229242325;RDF10;Natural sciences;0.00360901840031147;RDF203;Electrical engineering, computer engineering, and information engineering;0.8405081629753113;RDF102;Computer and information sciences;0.47317031025886536;RDF305;Other medical sciences;0.12315455079078674;RDF303;Health sciences;0.10974155366420746;RDF605;Other humanities;0.07800789922475815
302;La participation à la société québécoise : exploration de la perception des jeunes issus de l'immigration, de première et de deuxième génération (JIPDG), élèves et étudiants au secondaire et au cegep francophones (Education and social work);RDF50;Social sciences;0.8523938655853271;RDF30;Medical, health and life sciences;0.04363592714071274;RDF60;Humanities and the arts;0.043127551674842834;RDF503;Education;0.7515342235565186;RDF507;Social and economic geography;0.43195852637290955;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4273967146873474;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.21405409276485443;RDF501;Psychology and cognitive sciences;0.18761593103408813
303;Reshaping the urban water management paradigm: towards a new decision-support framework for the sustainable design of hybrid systems;RDF20-21;Engineering and technology;0.6898019313812256;RDF10;Natural sciences;0.10666628926992416;RDF60;Humanities and the arts;0.08881892263889313;RDF208;Environmental engineering and related engineering;0.9282788634300232;RDF105;Earth and related environmental sciences;0.9246876835823059;RDF212;Other engineering and technologies;0.918699324131012;RDF202;Industrial, systems and processes engineering;0.8758400678634644;RDF605;Other humanities;0.7748391032218933
304;L'activité musculaire des pianistes au service de la production sonore et de l'expression musicale (Multidisciplinary or interdisciplinary humanities);RDF60;Humanities and the arts;0.45860210061073303;RDF50;Social sciences;0.2719782292842865;RDF20-21;Engineering and technology;0.09491555392742157;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7454447150230408;RDF605;Other humanities;0.364777535200119;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3127109706401825;RDF508;Media and communications;0.27213940024375916;RDF503;Education;0.01838725432753563
305;Extraction, migration et mise en place de granite-pegmatite orogénique: construire les vecteurs d'exploration de métaux critiques;RDF20-21;Engineering and technology;0.4655541479587555;RDF10;Natural sciences;0.3870903253555298;RDF50;Social sciences;0.052926916629076004;RDF206;Materials engineering and resources engineering;0.9821341037750244;RDF105;Earth and related environmental sciences;0.9677472114562988;RDF107;Other natural sciences;0.5184242129325867;RDF103;Physical sciences;0.5107252597808838;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3454363942146301
306;Mon genou pourrait aller mieux;RDF30;Medical, health and life sciences;0.6885071396827698;RDF20-21;Engineering and technology;0.12133602797985077;RDF60;Humanities and the arts;0.06397862732410431;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.920647144317627;RDF105;Earth and related environmental sciences;0.9089012742042542;RDF508;Media and communications;0.8726189732551575;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7986190915107727;RDF301;Basic medicine and life sciences;0.7901257276535034
