;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
336;Towards remission and full recovery from obsessive-compulsive disorder: Investigating the efficacy of Inference-Based Cognitive-Behavioral Therapy when standard treatment has failed;RDF30;Medical, health and life sciences;0.9914928674697876;RDF50;Social sciences;0.003155704354867339;RDF10;Natural sciences;0.0026161707937717438;RDF303;Health sciences;0.9920620322227478;RDF501;Psychology and cognitive sciences;0.9891815185546875;RDF302;Clinical medicine;0.9693242311477661;RDF305;Other medical sciences;0.9155072569847107;RDF301;Basic medicine and life sciences;0.8384153246879578
337;Soft coral flexibility: its impact on hydrodynamic loads, feeding and a way to measure flow velocity;RDF10;Natural sciences;0.5631860494613647;RDF20-21;Engineering and technology;0.42511510848999023;RDF30;Medical, health and life sciences;0.008353432640433311;RDF106;Biological sciences;0.991938054561615;RDF107;Other natural sciences;0.949669361114502;RDF103;Physical sciences;0.9043130874633789;RDF209;Environmental biotechnology;0.5380124449729919;RDF301;Basic medicine and life sciences;0.5219584703445435
338;Sexual selection and the evolution of cognition (Evolution and Ecology);RDF10;Natural sciences;0.9903597831726074;RDF50;Social sciences;0.003628042759373784;RDF60;Humanities and the arts;0.00203514751046896;RDF106;Biological sciences;0.9369805455207825;RDF107;Other natural sciences;0.13432104885578156;RDF603;Philosophy;0.06278920918703079;RDF501;Psychology and cognitive sciences;0.006388320587575436;RDF105;Earth and related environmental sciences;0.004399413242936134
339;Characterization of lincRNA-miRNA networks (Genes, Cells and Molecules);RDF10;Natural sciences;0.3663950264453888;RDF20-21;Engineering and technology;0.3579075038433075;RDF30;Medical, health and life sciences;0.27016276121139526;RDF106;Biological sciences;0.9962345957756042;RDF301;Basic medicine and life sciences;0.842345118522644;RDF304;Medical biotechnology;0.29370826482772827;RDF104;Chemical sciences;0.10970577597618103;RDF207;Medical and biomedical engineering;0.08359067142009735
340;Rétroaction corrective écrite : à quel moment et pour qui? (Education and social work);RDF50;Social sciences;0.5814944505691528;RDF60;Humanities and the arts;0.30049923062324524;RDF10;Natural sciences;0.036740608513355255;RDF503;Education;0.9462003707885742;RDF605;Other humanities;0.03704717010259628;RDF504;Sociology and related studies;0.034100424498319626;RDF508;Media and communications;0.023509453982114792;RDF509;Other social sciences;0.014615669846534729
341;EDITH: Efficient Design for Intelligent devices exploiting emerging TecHnologies (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.9974873661994934;RDF10;Natural sciences;0.0006449964130297303;RDF60;Humanities and the arts;0.000534720835275948;RDF102;Computer and information sciences;0.9811668992042542;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9378969073295593;RDF203;Electrical engineering, computer engineering, and information engineering;0.1865392029285431;RDF503;Education;0.018833130598068237;RDF508;Media and communications;0.00407013762742281
342;When Pain Drives you N. U. T. S.: A mixed methods approach to investigating triggers of the stress response and multidimensional pain outcomes in a sample of individuals suffering from chronic low back pain (Psychosocial, Sociocultural & Behavioural Determinants of Health);RDF30;Medical, health and life sciences;0.9775152206420898;RDF50;Social sciences;0.012895634397864342;RDF10;Natural sciences;0.003470812924206257;RDF303;Health sciences;0.9821512699127197;RDF207;Medical and biomedical engineering;0.6589389443397522;RDF501;Psychology and cognitive sciences;0.6587468385696411;RDF302;Clinical medicine;0.6071974635124207;RDF305;Other medical sciences;0.4990234673023224
343;Preclinical development of highly potent and orally bioavailable PCSK9 inhibitors for patients at high cardiovascular risk;RDF30;Medical, health and life sciences;0.9491901993751526;RDF20-21;Engineering and technology;0.027243854478001595;RDF10;Natural sciences;0.01977691799402237;RDF304;Medical biotechnology;0.9900635480880737;RDF106;Biological sciences;0.9875683784484863;RDF303;Health sciences;0.9867771863937378;RDF207;Medical and biomedical engineering;0.966156005859375;RDF104;Chemical sciences;0.9591542482376099
344;Targeting 14-3-3zeta to promote human pancreatic beta-cell proliferation (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF30;Medical, health and life sciences;0.7766077518463135;RDF20-21;Engineering and technology;0.14033015072345734;RDF10;Natural sciences;0.08090022951364517;RDF304;Medical biotechnology;0.9948603510856628;RDF106;Biological sciences;0.9905873537063599;RDF303;Health sciences;0.984811007976532;RDF207;Medical and biomedical engineering;0.9623913764953613;RDF301;Basic medicine and life sciences;0.8962514400482178
345;Colloque scientifique annuel de l'Équipe de recherche interdisciplinaire sur les familles réfugiées et demandeuses d'asile;RDF50;Social sciences;0.6331055760383606;RDF30;Medical, health and life sciences;0.2306431084871292;RDF10;Natural sciences;0.07144990563392639;RDF303;Health sciences;0.7019174098968506;RDF507;Social and economic geography;0.19072401523590088;RDF504;Sociology and related studies;0.04603390395641327;RDF503;Education;0.043691057711839676;RDF208;Environmental engineering and related engineering;0.04054074361920357
346;Machine Learning in the Presence of Model-Dependent Data (Computer Science);RDF20-21;Engineering and technology;0.9961755871772766;RDF10;Natural sciences;0.0009519893210381269;RDF60;Humanities and the arts;0.0008667961810715497;RDF102;Computer and information sciences;0.9969246983528137;RDF203;Electrical engineering, computer engineering, and information engineering;0.6637234687805176;RDF212;Other engineering and technologies;0.005911068990826607;RDF101;Mathematics and statistics;0.0005976693355478346;RDF501;Psychology and cognitive sciences;0.0004305570910219103
347;Sustainable mobility in Canadian cities: Towards an integrated measurement and understanding of the performance of land use and transport systems and their impacts on travel behavior (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9837027788162231;RDF50;Social sciences;0.006732515525072813;RDF10;Natural sciences;0.005758625455200672;RDF103;Physical sciences;0.16913124918937683;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.023689473047852516;RDF101;Mathematics and statistics;0.002844909904524684;RDF105;Earth and related environmental sciences;0.0020829709246754646;RDF212;Other engineering and technologies;0.0017546144081279635
348;L'enseignement de l'écriture par les enseignants de littérature et de philosophie du collégial (Education and social work);RDF60;Humanities and the arts;0.45180732011795044;RDF50;Social sciences;0.28606659173965454;RDF20-21;Engineering and technology;0.2142539769411087;RDF503;Education;0.9915544390678406;RDF602;Languages and literature;0.9049869775772095;RDF605;Other humanities;0.0333368219435215;RDF603;Philosophy;0.022977370768785477;RDF507;Social and economic geography;0.014957086183130741
349;Investigating the metabolic determinants of triple-negative breast cancer progression through chromatin dependencies (Cancer Progression & Therapeutics);RDF30;Medical, health and life sciences;0.9812936186790466;RDF10;Natural sciences;0.010816353373229504;RDF20-21;Engineering and technology;0.0060202074237167835;RDF106;Biological sciences;0.9859364032745361;RDF303;Health sciences;0.9815950989723206;RDF304;Medical biotechnology;0.9597620964050293;RDF207;Medical and biomedical engineering;0.9449947476387024;RDF302;Clinical medicine;0.8050197958946228
350;Modélisation et mesure des risques financiers (Mathematics and Statistics);RDF20-21;Engineering and technology;0.42928552627563477;RDF50;Social sciences;0.36718735098838806;RDF10;Natural sciences;0.07007893919944763;RDF101;Mathematics and statistics;0.9951702356338501;RDF502;Economics and business administration;0.022116590291261673;RDF212;Other engineering and technologies;0.0009399438858963549;RDF206;Materials engineering and resources engineering;0.000552778597921133;RDF503;Education;0.0004802972252946347
351;Ecological and evolutionary drivers of host-symbiont associations in the phyllosphere (Evolution and Ecology);RDF10;Natural sciences;0.9820248484611511;RDF30;Medical, health and life sciences;0.005234344396740198;RDF40;Agricultural and veterinary sciences;0.004917211830615997;RDF106;Biological sciences;0.9839708209037781;RDF105;Earth and related environmental sciences;0.9289262890815735;RDF209;Environmental biotechnology;0.41816219687461853;RDF208;Environmental engineering and related engineering;0.26894140243530273;RDF107;Other natural sciences;0.11757213622331619
352;Comment nourrir en santé toujours plus d'humains sans épuiser les ressources terrestres dans un contexte de changements climatiques ?;RDF30;Medical, health and life sciences;0.5991158485412598;RDF10;Natural sciences;0.3108172118663788;RDF50;Social sciences;0.027802959084510803;RDF208;Environmental engineering and related engineering;0.9661559462547302;RDF303;Health sciences;0.9648551344871521;RDF105;Earth and related environmental sciences;0.9594593048095703;RDF206;Materials engineering and resources engineering;0.8013145923614502;RDF301;Basic medicine and life sciences;0.7187918424606323
353;Applications of machine learning in finance and economics;RDF20-21;Engineering and technology;0.834473192691803;RDF50;Social sciences;0.15941758453845978;RDF10;Natural sciences;0.0026559452526271343;RDF502;Economics and business administration;0.9362850189208984;RDF102;Computer and information sciences;0.9145963191986084;RDF212;Other engineering and technologies;0.11516223102807999;RDF203;Electrical engineering, computer engineering, and information engineering;0.01374232117086649;RDF509;Other social sciences;0.004905405454337597
354;Dynamic Games: Theory, Algorithms and Applications (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9876258969306946;RDF50;Social sciences;0.007540616672486067;RDF10;Natural sciences;0.0023359740152955055;RDF102;Computer and information sciences;0.26664361357688904;RDF503;Education;0.12852513790130615;RDF202;Industrial, systems and processes engineering;0.12852513790130615;RDF212;Other engineering and technologies;0.041773878037929535;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.010489091277122498
355;In-vitro Oral, Inhalation, and Dermal Bioaccessibility and Bioavailability of Metal(loid)s from Polluted Soils and Mine Tailings;RDF30;Medical, health and life sciences;0.4492865204811096;RDF20-21;Engineering and technology;0.30878978967666626;RDF10;Natural sciences;0.24048572778701782;RDF106;Biological sciences;0.9835969805717468;RDF209;Environmental biotechnology;0.9763105511665344;RDF104;Chemical sciences;0.9752018451690674;RDF304;Medical biotechnology;0.9717790484428406;RDF207;Medical and biomedical engineering;0.9489172697067261
356;Electrochemical biosensors for point-of-care diagnostics (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.6885932683944702;RDF30;Medical, health and life sciences;0.3055613934993744;RDF10;Natural sciences;0.003968549892306328;RDF210;Industrial biotechnology;0.9427180886268616;RDF304;Medical biotechnology;0.9412234425544739;RDF303;Health sciences;0.9170058369636536;RDF301;Basic medicine and life sciences;0.8418256640434265;RDF302;Clinical medicine;0.8300437331199646
357;Look Up!: The Media Logics of Aerial Communication (Communications, media studies, gender studies, library and information science, related fields);RDF20-21;Engineering and technology;0.5184945464134216;RDF50;Social sciences;0.22829005122184753;RDF60;Humanities and the arts;0.14064542949199677;RDF508;Media and communications;0.9967775344848633;RDF503;Education;0.07316471636295319;RDF605;Other humanities;0.01640303246676922;RDF509;Other social sciences;0.004198795184493065;RDF212;Other engineering and technologies;0.0032224843744188547
