;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
316;Deafness Induced Brain Reorganization: a research program to examine how deafness modifies cortical functions and affects compensatory vision and auditory performance following cochlear implantation (Behavioural Sciences – Behavioural Studies, Neuroscience and Cognition);RDF10;Natural sciences;0.19647066295146942;RDF50;Social sciences;0.19283099472522736;RDF20-21;Engineering and technology;0.17800737917423248;RDF501;Psychology and cognitive sciences;0.33233609795570374;RDF212;Other engineering and technologies;0.001693998696282506;RDF602;Languages and literature;0.0008431097376160324;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0007264381856657565;RDF211;Nano-technology;0.0006304431008175015
317;Multiscale modeling of multiphase flows in chemical engineering processes (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.8306892514228821;RDF10;Natural sciences;0.0407475046813488;RDF50;Social sciences;0.03799000009894371;RDF205;Chemical engineering;0.8524585366249084;RDF104;Chemical sciences;0.28816190361976624;RDF206;Materials engineering and resources engineering;0.0025130021385848522;RDF202;Industrial, systems and processes engineering;0.0009994908468797803;RDF211;Nano-technology;0.0003657155903056264
318;Soutien à la mobilisation des milieux scolaires pour la mise en oeuvre de mesures intégrées et structurées favorisant la socialisation des élèves, leur bien-être psychologique, ainsi que la prévention de la violence;RDF60;Humanities and the arts;0.2973552346229553;RDF20-21;Engineering and technology;0.2859058380126953;RDF50;Social sciences;0.26635366678237915;RDF503;Education;0.9872093796730042;RDF501;Psychology and cognitive sciences;0.9148363471031189;RDF212;Other engineering and technologies;0.6944368481636047;RDF204;Mechanical engineering;0.42188742756843567;RDF602;Languages and literature;0.41610726714134216
319;La Trajectoire du mouvement debussyste (1895-1923) : Style, réception, implantation institutionnelle (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.8909786343574524;RDF20-21;Engineering and technology;0.03524649888277054;RDF50;Social sciences;0.02055697701871395;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.39025747776031494;RDF504;Sociology and related studies;0.07273523509502411;RDF207;Medical and biomedical engineering;0.05789930745959282;RDF404;Agricultural biotechnology and food sciences;0.039091020822525024;RDF304;Medical biotechnology;0.036746617406606674
320;High-order Geometry, Mesh and Adaptivity for Fluid-Structure Interaction Simulations (Mechanical Engineering);RDF20-21;Engineering and technology;0.911367654800415;RDF10;Natural sciences;0.020855076611042023;RDF50;Social sciences;0.020609647035598755;RDF204;Mechanical engineering;0.997336745262146;RDF202;Industrial, systems and processes engineering;0.0019795570988208055;RDF211;Nano-technology;0.0005225748755037785;RDF103;Physical sciences;0.00028564457898028195;RDF401;Agriculture, forestry, and fisheries;0.00018993053527083248
321;Computational analysis and modeling of ribonucleic acid structure, function, and dynamics (Genes, Cells and Molecules);RDF10;Natural sciences;0.5462967753410339;RDF30;Medical, health and life sciences;0.20538760721683502;RDF20-21;Engineering and technology;0.12072764337062836;RDF106;Biological sciences;0.9336351156234741;RDF102;Computer and information sciences;0.4754929542541504;RDF301;Basic medicine and life sciences;0.1220274493098259;RDF207;Medical and biomedical engineering;0.10775527358055115;RDF304;Medical biotechnology;0.10635737329721451
322;Stratégies d'épargne transfusionnelle et de prévention de la pénurie de produits sanguins labiles : de l'utilisation clinique appropriée à l'élargissement du pool de donneurs;RDF20-21;Engineering and technology;0.3727855086326599;RDF40;Agricultural and veterinary sciences;0.3247014880180359;RDF30;Medical, health and life sciences;0.22154352068901062;RDF106;Biological sciences;0.8771359920501709;RDF207;Medical and biomedical engineering;0.8487938642501831;RDF302;Clinical medicine;0.834034264087677;RDF303;Health sciences;0.806307852268219;RDF301;Basic medicine and life sciences;0.6977328658103943
323;Relaxation, friction interne et ondes gravitationnelles (Physics);RDF10;Natural sciences;0.790776252746582;RDF20-21;Engineering and technology;0.05860641226172447;RDF40;Agricultural and veterinary sciences;0.0421287938952446;RDF103;Physical sciences;0.9992079734802246;RDF603;Philosophy;0.0014558476395905018;RDF107;Other natural sciences;0.001420756452716887;RDF105;Earth and related environmental sciences;0.0010282675502821803;RDF208;Environmental engineering and related engineering;0.0004404207575134933
324;Penser la citoyenneté vécue des femmes dans les pratiques participatives du care au quotidien en Amérique latine : Le cas des cuisines communautaires de la ville de Mexico (Political science and public administration);RDF50;Social sciences;0.37167003750801086;RDF40;Agricultural and veterinary sciences;0.19672326743602753;RDF10;Natural sciences;0.1169709712266922;RDF506;Political science and policy administration;0.9619259238243103;RDF507;Social and economic geography;0.5759502649307251;RDF503;Education;0.18235746026039124;RDF302;Clinical medicine;0.026454167440533638;RDF509;Other social sciences;0.020282471552491188
325;Statistical analysis of microbiome longitudinal data with multiplex networks (Evolution and Ecology);RDF10;Natural sciences;0.8107416033744812;RDF30;Medical, health and life sciences;0.08578532934188843;RDF50;Social sciences;0.0375361330807209;RDF106;Biological sciences;0.5878890752792358;RDF105;Earth and related environmental sciences;0.10733472555875778;RDF101;Mathematics and statistics;0.02180570177733898;RDF209;Environmental biotechnology;0.019155874848365784;RDF304;Medical biotechnology;0.00986597128212452
326;Reaction mechanisms of catalytic reactions using earth-abundant metals (Chemistry);RDF10;Natural sciences;0.404756635427475;RDF20-21;Engineering and technology;0.18660010397434235;RDF50;Social sciences;0.12377352267503738;RDF104;Chemical sciences;0.9963173270225525;RDF105;Earth and related environmental sciences;0.11340837180614471;RDF205;Chemical engineering;0.0237285103648901;RDF401;Agriculture, forestry, and fisheries;0.018138805404305458;RDF210;Industrial biotechnology;0.009337441995739937
327;Investigation of a novel tumor suppressor mechanism in medulloblastoma;RDF30;Medical, health and life sciences;0.6341190934181213;RDF20-21;Engineering and technology;0.17118677496910095;RDF10;Natural sciences;0.08245601505041122;RDF207;Medical and biomedical engineering;0.5820581316947937;RDF106;Biological sciences;0.44875338673591614;RDF303;Health sciences;0.3345182538032532;RDF301;Basic medicine and life sciences;0.10734912008047104;RDF304;Medical biotechnology;0.08665289729833603
328;Autonomous security for complex systems (Computer Science);RDF20-21;Engineering and technology;0.407914936542511;RDF50;Social sciences;0.14600497484207153;RDF10;Natural sciences;0.14581984281539917;RDF102;Computer and information sciences;0.9387943148612976;RDF203;Electrical engineering, computer engineering, and information engineering;0.04123407229781151;RDF210;Industrial biotechnology;0.0006776258233003318;RDF401;Agriculture, forestry, and fisheries;0.0002793560561258346;RDF211;Nano-technology;0.00027523472090251744
329;Résonance et altération audiovisuelles: pour une pensée sonore de la vidéo et du cinéma expérimental (Fine arts, research-creation);RDF60;Humanities and the arts;0.5925623774528503;RDF20-21;Engineering and technology;0.14971692860126495;RDF30;Medical, health and life sciences;0.078135646879673;RDF605;Other humanities;0.03729601204395294;RDF508;Media and communications;0.029825245961546898;RDF212;Other engineering and technologies;0.003585372120141983;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.003309862222522497;RDF504;Sociology and related studies;0.000995568698272109
330;Concentration of measure on quantum states (Computer Science);RDF20-21;Engineering and technology;0.32078638672828674;RDF10;Natural sciences;0.18557092547416687;RDF60;Humanities and the arts;0.14047233760356903;RDF102;Computer and information sciences;0.9125142097473145;RDF203;Electrical engineering, computer engineering, and information engineering;0.09560808539390564;RDF212;Other engineering and technologies;0.00024107667559292167;RDF101;Mathematics and statistics;0.00019458359747659415;RDF211;Nano-technology;0.00017138880502898246
331;The use of facial information from developmental prosopagnosics to super-recognizers (Biological Systems and Functions);RDF10;Natural sciences;0.608589768409729;RDF30;Medical, health and life sciences;0.2565181255340576;RDF20-21;Engineering and technology;0.04179341346025467;RDF106;Biological sciences;0.9610439538955688;RDF207;Medical and biomedical engineering;0.06623044610023499;RDF301;Basic medicine and life sciences;0.029728585854172707;RDF304;Medical biotechnology;0.014241487719118595;RDF210;Industrial biotechnology;0.011281484737992287
332;Raman spectroscopy platform integrating highly sensitive photonic devices, nanostructured surfaces and machine learning for on-site detection of multiple diseases;RDF30;Medical, health and life sciences;0.49903184175491333;RDF20-21;Engineering and technology;0.4140832722187042;RDF40;Agricultural and veterinary sciences;0.027386143803596497;RDF303;Health sciences;0.8115031123161316;RDF207;Medical and biomedical engineering;0.5928793549537659;RDF304;Medical biotechnology;0.5640183091163635;RDF106;Biological sciences;0.36521974205970764;RDF302;Clinical medicine;0.36304014921188354
333;Capillary stalling and hypoxic micropockets: two sides of the same phenomena? (Cardiovascular System – Vascular System);RDF30;Medical, health and life sciences;0.8619554042816162;RDF10;Natural sciences;0.03928041458129883;RDF50;Social sciences;0.029109105467796326;RDF303;Health sciences;0.7879859209060669;RDF207;Medical and biomedical engineering;0.48867517709732056;RDF301;Basic medicine and life sciences;0.007464081980288029;RDF302;Clinical medicine;0.006880075205117464;RDF106;Biological sciences;0.0027268400881439447
334;Crime sans châtiment : compétences et réussite criminelle (Law and criminology);RDF10;Natural sciences;0.1870441883802414;RDF50;Social sciences;0.1846206933259964;RDF20-21;Engineering and technology;0.16868604719638824;RDF505;Law and legal practice;0.007319407071918249;RDF509;Other social sciences;0.0010463211219757795;RDF212;Other engineering and technologies;0.00037843294558115304;RDF107;Other natural sciences;0.00037527925451286137;RDF605;Other humanities;0.00020317935559432954
335;Crop rhizosphere response to environmental stress (Biological Systems and Functions);RDF10;Natural sciences;0.8246209621429443;RDF40;Agricultural and veterinary sciences;0.07387705892324448;RDF30;Medical, health and life sciences;0.03861474618315697;RDF106;Biological sciences;0.9870532155036926;RDF404;Agricultural biotechnology and food sciences;0.5081504583358765;RDF105;Earth and related environmental sciences;0.02384337969124317;RDF401;Agriculture, forestry, and fisheries;0.011723579838871956;RDF209;Environmental biotechnology;0.009661469608545303
336;Towards remission and full recovery from obsessive-compulsive disorder: Investigating the efficacy of Inference-Based Cognitive-Behavioral Therapy when standard treatment has failed;RDF30;Medical, health and life sciences;0.4617738127708435;RDF50;Social sciences;0.1526397466659546;RDF10;Natural sciences;0.14596746861934662;RDF303;Health sciences;0.5304700136184692;RDF501;Psychology and cognitive sciences;0.3981691598892212;RDF302;Clinical medicine;0.2965526580810547;RDF602;Languages and literature;0.09151977300643921;RDF301;Basic medicine and life sciences;0.02953093685209751
337;Soft coral flexibility: its impact on hydrodynamic loads, feeding and a way to measure flow velocity;RDF10;Natural sciences;0.5621795654296875;RDF20-21;Engineering and technology;0.22286516427993774;RDF30;Medical, health and life sciences;0.060234542936086655;RDF105;Earth and related environmental sciences;0.6364045739173889;RDF106;Biological sciences;0.5976577997207642;RDF208;Environmental engineering and related engineering;0.37187543511390686;RDF202;Industrial, systems and processes engineering;0.220963716506958;RDF209;Environmental biotechnology;0.21543075144290924
