;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
230;Exploiting minor histocompatibility antigens for personalized cancer immunotherapy (Cancer Progression & Therapeutics);RDF30;Medical, health and life sciences;0.6364655494689941;RDF10;Natural sciences;0.24517817795276642;RDF20-21;Engineering and technology;0.09731962531805038;RDF304;Medical biotechnology;0.9502496719360352;RDF303;Health sciences;0.8241790533065796;RDF106;Biological sciences;0.7721013426780701;RDF302;Clinical medicine;0.5634980201721191;RDF207;Medical and biomedical engineering;0.5131195187568665
231;Investment incentives in matching markets: on the foundations of competitive models (Economics);RDF30;Medical, health and life sciences;0.37879955768585205;RDF50;Social sciences;0.21710185706615448;RDF40;Agricultural and veterinary sciences;0.13245274126529694;RDF304;Medical biotechnology;0.36658975481987;RDF210;Industrial biotechnology;0.2658804655075073;RDF404;Agricultural biotechnology and food sciences;0.1872812658548355;RDF301;Basic medicine and life sciences;0.15882562100887299;RDF211;Nano-technology;0.1114344522356987
232;Advancing Machine Learning with Causal Models (Computer Science);RDF30;Medical, health and life sciences;0.393472284078598;RDF20-21;Engineering and technology;0.2021469622850418;RDF40;Agricultural and veterinary sciences;0.11699368804693222;RDF102;Computer and information sciences;0.9782187938690186;RDF507;Social and economic geography;0.10347653180360794;RDF404;Agricultural biotechnology and food sciences;0.08599669486284256;RDF304;Medical biotechnology;0.06068228930234909;RDF210;Industrial biotechnology;0.04825997352600098
233;The Brahma Kumari Tradition in Canada and the United States (Medieval, classics, religious studies);RDF60;Humanities and the arts;0.7443020939826965;RDF30;Medical, health and life sciences;0.06371621787548065;RDF20-21;Engineering and technology;0.06175587698817253;RDF605;Other humanities;0.6389268040657043;RDF503;Education;0.3937346637248993;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.02830144390463829;RDF203;Electrical engineering, computer engineering, and information engineering;0.006971116177737713;RDF508;Media and communications;0.003039649687707424
234;Social polarization in high schools during COVID-19: A mixed-method Positive Youth Development research to inform how to promote well-being and reduce violence among adolescents (Education and social work);RDF50;Social sciences;0.6245788931846619;RDF30;Medical, health and life sciences;0.13600118458271027;RDF10;Natural sciences;0.08152785897254944;RDF504;Sociology and related studies;0.7637041211128235;RDF503;Education;0.7491101622581482;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.13942568004131317;RDF509;Other social sciences;0.13330236077308655;RDF203;Electrical engineering, computer engineering, and information engineering;0.030923590064048767
235;Assessing the community needs of Canadians with limb loss: Building the foundation for community action;RDF50;Social sciences;0.4261142313480377;RDF30;Medical, health and life sciences;0.18237674236297607;RDF60;Humanities and the arts;0.17539000511169434;RDF504;Sociology and related studies;0.09623762220144272;RDF501;Psychology and cognitive sciences;0.07857164740562439;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.05036565288901329;RDF605;Other humanities;0.047913532704114914;RDF208;Environmental engineering and related engineering;0.023353032767772675
236;Addition of high dose Stimulant and engagement-focused Contingency management, alone and in combination, to treatment as usual for the management of MEthamphetamine use disorder (ASCME): a pan-Canadian multisite randomized controlled trial;RDF30;Medical, health and life sciences;0.8074179291725159;RDF10;Natural sciences;0.0623222216963768;RDF50;Social sciences;0.05641350522637367;RDF302;Clinical medicine;0.9276914596557617;RDF303;Health sciences;0.6776474118232727;RDF301;Basic medicine and life sciences;0.35203471779823303;RDF304;Medical biotechnology;0.22854368388652802;RDF503;Education;0.19054509699344635
237;Écrire / Traduire / Visualiser les humanités numériques;RDF60;Humanities and the arts;0.5405421853065491;RDF30;Medical, health and life sciences;0.16222096979618073;RDF50;Social sciences;0.12486594170331955;RDF602;Languages and literature;0.8484706282615662;RDF508;Media and communications;0.6329283118247986;RDF505;Law and legal practice;0.5397111177444458;RDF208;Environmental engineering and related engineering;0.3904758393764496;RDF507;Social and economic geography;0.35510367155075073
238;Smart Electrolytes for a New Perspective on Electrochemical Energy Storage (Chemistry);RDF20-21;Engineering and technology;0.3945170044898987;RDF10;Natural sciences;0.1924601048231125;RDF30;Medical, health and life sciences;0.17319534718990326;RDF104;Chemical sciences;0.8518295884132385;RDF503;Education;0.01867140829563141;RDF205;Chemical engineering;0.012312326580286026;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0024060888681560755;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0020507436711341143
239;Femmes et pouvoirs dans le bailliage de Montréal (1644-1693) (History);RDF60;Humanities and the arts;0.2887438237667084;RDF50;Social sciences;0.23566582798957825;RDF30;Medical, health and life sciences;0.22443513572216034;RDF601;History, archaeology and related studies;0.2430804967880249;RDF507;Social and economic geography;0.11333402246236801;RDF605;Other humanities;0.09666314721107483;RDF504;Sociology and related studies;0.06198945641517639;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.05215839296579361
240;Entre pressions socioculturelles et insatisfaction à l'égard de l'image corporelle : le rôle médiateur de caractéristiques personnelles chez les adolescents et jeunes hommes. (Psychology);RDF50;Social sciences;0.7683829069137573;RDF60;Humanities and the arts;0.07245459407567978;RDF30;Medical, health and life sciences;0.054054420441389084;RDF501;Psychology and cognitive sciences;0.4139508903026581;RDF504;Sociology and related studies;0.2471347153186798;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.07030384242534637;RDF503;Education;0.018923569470643997;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.014672035351395607
241;Multi-Precision Optimization and Methods with Inaccurate Functions and Derivatives (Computer Science);RDF30;Medical, health and life sciences;0.2934209406375885;RDF10;Natural sciences;0.16046768426895142;RDF20-21;Engineering and technology;0.15163131058216095;RDF102;Computer and information sciences;0.9791556596755981;RDF210;Industrial biotechnology;0.15304215252399445;RDF304;Medical biotechnology;0.0690065547823906;RDF203;Electrical engineering, computer engineering, and information engineering;0.06193269416689873;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.048248760402202606
242;Adaptive FEM for Analysis, Design, and Control of Complex Flows (Mechanical Engineering);RDF20-21;Engineering and technology;0.9834350347518921;RDF60;Humanities and the arts;0.0038051828742027283;RDF10;Natural sciences;0.0037535130977630615;RDF204;Mechanical engineering;0.9773923754692078;RDF503;Education;0.005437496118247509;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0027202789206057787;RDF202;Industrial, systems and processes engineering;0.0023322340566664934;RDF212;Other engineering and technologies;0.0007643032586202025
243;Diagnosis of Aggressive Prostate Cancer Using Key Features of Raman Spectroscopy (Cancer Progression & Therapeutics);RDF30;Medical, health and life sciences;0.5594998002052307;RDF10;Natural sciences;0.41295236349105835;RDF20-21;Engineering and technology;0.011726003140211105;RDF302;Clinical medicine;0.9242786169052124;RDF103;Physical sciences;0.9181872606277466;RDF301;Basic medicine and life sciences;0.882781982421875;RDF303;Health sciences;0.8806945085525513;RDF207;Medical and biomedical engineering;0.29713842272758484
244;Maintaining balance in an unstable environment: A central role for the vestibular system (Biological Systems and Functions);RDF10;Natural sciences;0.5205804705619812;RDF30;Medical, health and life sciences;0.24566476047039032;RDF60;Humanities and the arts;0.07247667014598846;RDF105;Earth and related environmental sciences;0.566258430480957;RDF208;Environmental engineering and related engineering;0.5662583708763123;RDF106;Biological sciences;0.37605011463165283;RDF301;Basic medicine and life sciences;0.1364932507276535;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0734134390950203
245;Multifarious roles of the smallest Arabidopsis thaliana MAPKKKs clade (MAPKKK19, 20 and 21) as an integrative hub for plant pathogen interactions, growth, development and reproduction (Biological Systems and Functions);RDF10;Natural sciences;0.7170198559761047;RDF30;Medical, health and life sciences;0.0960012748837471;RDF40;Agricultural and veterinary sciences;0.07078689336776733;RDF106;Biological sciences;0.5207704901695251;RDF209;Environmental biotechnology;0.4160846471786499;RDF208;Environmental engineering and related engineering;0.39210402965545654;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.1401302069425583;RDF203;Electrical engineering, computer engineering, and information engineering;0.13201019167900085
246;Occurrence et contrôle des bactéries opportunistes et bioaérosols issus des systèmes de traitement des eaux usées (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.946837842464447;RDF10;Natural sciences;0.044003985822200775;RDF30;Medical, health and life sciences;0.003158201929181814;RDF105;Earth and related environmental sciences;0.87120121717453;RDF209;Environmental biotechnology;0.7723590135574341;RDF208;Environmental engineering and related engineering;0.5714676976203918;RDF106;Biological sciences;0.5647886991500854;RDF202;Industrial, systems and processes engineering;0.4369673430919647
247;Le confinement : étude comparée du choix d'un instrument de politique publique extrême (Political science and public administration);RDF50;Social sciences;0.48987480998039246;RDF10;Natural sciences;0.1165829449892044;RDF60;Humanities and the arts;0.11321698129177094;RDF506;Political science and policy administration;0.9392480850219727;RDF210;Industrial biotechnology;0.01156940869987011;RDF211;Nano-technology;0.009568650275468826;RDF509;Other social sciences;0.009340024553239346;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.009232213720679283
248;Valorisation des noirs de carbone recyclés de pneus usagés;RDF20-21;Engineering and technology;0.585557222366333;RDF10;Natural sciences;0.19404442608356476;RDF30;Medical, health and life sciences;0.1267613023519516;RDF105;Earth and related environmental sciences;0.6171666383743286;RDF208;Environmental engineering and related engineering;0.5766611099243164;RDF103;Physical sciences;0.4145433008670807;RDF205;Chemical engineering;0.40474268794059753;RDF204;Mechanical engineering;0.31795546412467957
