;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
124;Integrity of the cellular transformation barriers in reprogrammed cell (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.36734193563461304;RDF40;Agricultural and veterinary sciences;0.3477923274040222;RDF50;Social sciences;0.11412761360406876;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9745561480522156;RDF508;Media and communications;0.8766211271286011;RDF102;Computer and information sciences;0.8347439169883728;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8140897750854492;RDF301;Basic medicine and life sciences;0.7704647779464722
125;Deuterostome extracellular matrix structures (ossicles and tubes): Evolution, composition, function and development (Evolution and Ecology);RDF20-21;Engineering and technology;0.38721421360969543;RDF40;Agricultural and veterinary sciences;0.3076607286930084;RDF50;Social sciences;0.11673519760370255;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9710468053817749;RDF102;Computer and information sciences;0.831485390663147;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7621586322784424;RDF301;Basic medicine and life sciences;0.7084143757820129;RDF104;Chemical sciences;0.6120778322219849
126;Finding Order in Chaos: Vibrational Spectroscopy Study of Oriented Soft Materials (Chemistry);RDF20-21;Engineering and technology;0.36565762758255005;RDF40;Agricultural and veterinary sciences;0.3169141709804535;RDF50;Social sciences;0.12740565836429596;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9864286780357361;RDF205;Chemical engineering;0.9203970432281494;RDF508;Media and communications;0.8530043959617615;RDF102;Computer and information sciences;0.8317588567733765;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8308001756668091
127;COVID-19 seroepidemiology in children Using Retrieved POPCORN site Leftover Samples (CURNLS);RDF40;Agricultural and veterinary sciences;0.3660218417644501;RDF20-21;Engineering and technology;0.31583884358406067;RDF50;Social sciences;0.1141103133559227;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9778411388397217;RDF508;Media and communications;0.9116527438163757;RDF102;Computer and information sciences;0.8401933908462524;RDF103;Physical sciences;0.8098781704902649;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7881758809089661
128;COVIH study: COVID-19 burden in HIV infected individuals;RDF40;Agricultural and veterinary sciences;0.3640271723270416;RDF20-21;Engineering and technology;0.3156551718711853;RDF50;Social sciences;0.12461225688457489;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.972257137298584;RDF102;Computer and information sciences;0.8420530557632446;RDF208;Environmental engineering and related engineering;0.8415979146957397;RDF104;Chemical sciences;0.8263442516326904;RDF204;Mechanical engineering;0.8107413053512573
129;Unravelling the physiological function of a highly conserved HNRNPA1 splice variant (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.395036518573761;RDF40;Agricultural and veterinary sciences;0.29242169857025146;RDF50;Social sciences;0.1206854060292244;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9696419835090637;RDF102;Computer and information sciences;0.805708646774292;RDF304;Medical biotechnology;0.7865408062934875;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7840297818183899;RDF508;Media and communications;0.7725520730018616
130;Valorisation des données de production manufacturière pour une prise de décision personnalisée et décentralisée;RDF20-21;Engineering and technology;0.40996766090393066;RDF40;Agricultural and veterinary sciences;0.2782118618488312;RDF50;Social sciences;0.1088961511850357;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.976802408695221;RDF207;Medical and biomedical engineering;0.9158160090446472;RDF508;Media and communications;0.8898881673812866;RDF102;Computer and information sciences;0.8588370084762573;RDF305;Other medical sciences;0.840160608291626
131;Uncovering causal complexities and trade-offs in the acceptance of mobile apps used to protect communities: the case of emergency response and contact tracing technologies;RDF20-21;Engineering and technology;0.3441670835018158;RDF40;Agricultural and veterinary sciences;0.334067165851593;RDF30;Medical, health and life sciences;0.10225852578878403;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9808759689331055;RDF508;Media and communications;0.8993425965309143;RDF103;Physical sciences;0.8392733931541443;RDF102;Computer and information sciences;0.8334601521492004;RDF301;Basic medicine and life sciences;0.8019357919692993
132;Acquisition of an ultracentrifuge to support research in the field of veterinary infectious diseases (Biological Systems and Functions);RDF20-21;Engineering and technology;0.37789520621299744;RDF40;Agricultural and veterinary sciences;0.33479660749435425;RDF50;Social sciences;0.09838449954986572;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9737696647644043;RDF402;Animal and dairy sciences;0.930268406867981;RDF508;Media and communications;0.9217458963394165;RDF403;Veterinary sciences;0.9033368229866028;RDF102;Computer and information sciences;0.8267117738723755
133;Penser et agir pour la paix au Québec (Multidisciplinary or interdisciplinary humanities);RDF20-21;Engineering and technology;0.43329736590385437;RDF40;Agricultural and veterinary sciences;0.2746818959712982;RDF50;Social sciences;0.10196676850318909;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9831984043121338;RDF102;Computer and information sciences;0.8429924249649048;RDF508;Media and communications;0.8357183337211609;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.832168459892273;RDF301;Basic medicine and life sciences;0.7999116778373718
134;Towards a visualization-assisted international history of videogame culture (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.3856883943080902;RDF40;Agricultural and veterinary sciences;0.38100892305374146;RDF50;Social sciences;0.08822868764400482;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9861380457878113;RDF508;Media and communications;0.8763370513916016;RDF102;Computer and information sciences;0.8236122727394104;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7933862209320068;RDF301;Basic medicine and life sciences;0.7310585975646973
135;Modélisation et optimisation biomécanique d'orthèses et d'instrumentation de modulation de croissance pour le traitement de la scoliose pédiatrique;RDF20-21;Engineering and technology;0.35783493518829346;RDF40;Agricultural and veterinary sciences;0.3044328987598419;RDF30;Medical, health and life sciences;0.11643264442682266;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.989108145236969;RDF207;Medical and biomedical engineering;0.9521977305412292;RDF508;Media and communications;0.949983537197113;RDF102;Computer and information sciences;0.8999377489089966;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.880527675151825
136;Randomized controlled trial to evaluate the effect of a postural re-education intervention compared to standard care on scoliosis progression in adolescent (Clinical Investigation – Arthritis, Bone, Skin and Cartilage);RDF20-21;Engineering and technology;0.37377092242240906;RDF40;Agricultural and veterinary sciences;0.33276355266571045;RDF30;Medical, health and life sciences;0.09433121234178543;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9863105416297913;RDF508;Media and communications;0.9469411373138428;RDF503;Education;0.9023733139038086;RDF102;Computer and information sciences;0.9010561108589172;RDF204;Mechanical engineering;0.8870090246200562
137;Sommeil après une commotion cérébrale : impact sur le bien-être et le fonctionnement familial (Multidisciplinary or interdisciplinary social sciences);RDF20-21;Engineering and technology;0.4888710081577301;RDF40;Agricultural and veterinary sciences;0.24035997688770294;RDF50;Social sciences;0.1134548932313919;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9830037355422974;RDF504;Sociology and related studies;0.91544109582901;RDF508;Media and communications;0.8895828127861023;RDF102;Computer and information sciences;0.8537299036979675;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.815011739730835
138;Few-Mode Optical Coherence Tomography (FM-OCT);RDF20-21;Engineering and technology;0.3805559575557709;RDF40;Agricultural and veterinary sciences;0.36920788884162903;RDF50;Social sciences;0.11032307147979736;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9873384833335876;RDF508;Media and communications;0.9407353401184082;RDF102;Computer and information sciences;0.8946284651756287;RDF207;Medical and biomedical engineering;0.8825797438621521;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8662598729133606
139;(IN)VISIBILISATION : Le design au prisme de l'itinérance;RDF40;Agricultural and veterinary sciences;0.3736751675605774;RDF20-21;Engineering and technology;0.31993359327316284;RDF50;Social sciences;0.11132705211639404;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9889278411865234;RDF102;Computer and information sciences;0.9050708413124084;RDF508;Media and communications;0.8932628631591797;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8766492009162903;RDF405;Other agricultural sciences;0.8252730965614319
140;Targeting SMOC2-induced epithelial-to-mesenchymal transition inhibits senescence in mouse models of kidney fibrosis (Hematology, Digestive Disease & Kidney);RDF40;Agricultural and veterinary sciences;0.35372427105903625;RDF20-21;Engineering and technology;0.3329428434371948;RDF50;Social sciences;0.10948506742715836;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9822707176208496;RDF508;Media and communications;0.923333466053009;RDF304;Medical biotechnology;0.9094054102897644;RDF207;Medical and biomedical engineering;0.890556275844574;RDF102;Computer and information sciences;0.8742115497589111
