;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
282;Systematics, biogeography and evolution of northern floras (Evolution and Ecology);RDF10;Natural sciences;0.967640221118927;RDF60;Humanities and the arts;0.007146746851503849;RDF30;Medical, health and life sciences;0.006819473579525948;RDF207;Medical and biomedical engineering;0.9533185362815857;RDF105;Earth and related environmental sciences;0.8981428742408752;RDF106;Biological sciences;0.8755743503570557;RDF405;Other agricultural sciences;0.7543725371360779;RDF107;Other natural sciences;0.6043404936790466
283;Development of Additive Manufacturing Superalloys with high ?' volume fraction (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.971205472946167;RDF10;Natural sciences;0.017140235751867294;RDF60;Humanities and the arts;0.003907559439539909;RDF104;Chemical sciences;0.920074462890625;RDF207;Medical and biomedical engineering;0.8454964756965637;RDF205;Chemical engineering;0.77167147397995;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.402641624212265;RDF107;Other natural sciences;0.25050002336502075
284;Judiciarisation des personnes souffrant de troubles mentaux : une recherche en théorisation ancrée sur la perception des patients judiciarisés et le personnel soignant (Psychosocial, Sociocultural & Behavioural Determinants of Health);RDF50;Social sciences;0.6482996940612793;RDF30;Medical, health and life sciences;0.2690664827823639;RDF60;Humanities and the arts;0.03773557022213936;RDF207;Medical and biomedical engineering;0.9526622295379639;RDF303;Health sciences;0.9011404514312744;RDF504;Sociology and related studies;0.8738082647323608;RDF501;Psychology and cognitive sciences;0.7233583331108093;RDF305;Other medical sciences;0.29229220747947693
285;Methods of initiation and mitigation of thermal runaway in lithium-ion batteries;RDF20-21;Engineering and technology;0.8527693748474121;RDF10;Natural sciences;0.06598366796970367;RDF60;Humanities and the arts;0.02400294877588749;RDF103;Physical sciences;0.9777563214302063;RDF104;Chemical sciences;0.9437636137008667;RDF102;Computer and information sciences;0.9295044541358948;RDF207;Medical and biomedical engineering;0.8931697010993958;RDF205;Chemical engineering;0.7856376767158508
286;Automated AI-supported methane plume detection from satellite and aircraft images;RDF20-21;Engineering and technology;0.5874843001365662;RDF10;Natural sciences;0.22146478295326233;RDF40;Agricultural and veterinary sciences;0.09169131517410278;RDF103;Physical sciences;0.9111006259918213;RDF105;Earth and related environmental sciences;0.8924688696861267;RDF102;Computer and information sciences;0.8709269165992737;RDF104;Chemical sciences;0.8561520576477051;RDF207;Medical and biomedical engineering;0.8415653705596924
287;From domain-specific languages to domain-specific environments (Computer Science);RDF10;Natural sciences;0.393685519695282;RDF20-21;Engineering and technology;0.3658817708492279;RDF60;Humanities and the arts;0.0772944986820221;RDF102;Computer and information sciences;0.9938668012619019;RDF207;Medical and biomedical engineering;0.9519079923629761;RDF203;Electrical engineering, computer engineering, and information engineering;0.7623356580734253;RDF405;Other agricultural sciences;0.0972188413143158;RDF304;Medical biotechnology;0.08795474469661713
288;Magnetic Field Characterization and Mapping for Artifact Mitigation in MRI;RDF20-21;Engineering and technology;0.7401002645492554;RDF30;Medical, health and life sciences;0.09680784493684769;RDF10;Natural sciences;0.05921357870101929;RDF103;Physical sciences;0.9835337996482849;RDF207;Medical and biomedical engineering;0.9494354724884033;RDF102;Computer and information sciences;0.8463873863220215;RDF203;Electrical engineering, computer engineering, and information engineering;0.8200374841690063;RDF105;Earth and related environmental sciences;0.8134607672691345
289;La médiatisation de l'opinion publique au Canada (Political science and public administration);RDF50;Social sciences;0.9288088083267212;RDF60;Humanities and the arts;0.02190757915377617;RDF20-21;Engineering and technology;0.017845554277300835;RDF207;Medical and biomedical engineering;0.9588085412979126;RDF506;Political science and policy administration;0.509680449962616;RDF504;Sociology and related studies;0.1030244305729866;RDF304;Medical biotechnology;0.0933055654168129;RDF107;Other natural sciences;0.09264671802520752
290;Entrepreneuring as Relational Process: Tracing the Trajectories of Entrepreneurial Projects (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.8568307161331177;RDF60;Humanities and the arts;0.07256555557250977;RDF20-21;Engineering and technology;0.023329641669988632;RDF207;Medical and biomedical engineering;0.933370053768158;RDF107;Other natural sciences;0.13432104885578156;RDF504;Sociology and related studies;0.08601588010787964;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.05070536956191063;RDF509;Other social sciences;0.037679389119148254
291;Physiotherapy care in Emergency Departments for Patients with Musculoskeletal Disorders: A Pragmatic Cluster Randomized Controlled Trial and Cost Analysis (Clinical Investigation – Arthritis, Bone, Skin and Cartilage);RDF30;Medical, health and life sciences;0.7504996657371521;RDF10;Natural sciences;0.12773875892162323;RDF20-21;Engineering and technology;0.04921162500977516;RDF303;Health sciences;0.9874236583709717;RDF302;Clinical medicine;0.9861246347427368;RDF207;Medical and biomedical engineering;0.9431908130645752;RDF106;Biological sciences;0.859132707118988;RDF105;Earth and related environmental sciences;0.5587182641029358
292;Le numérique et les études médiévales : enjeux pédagogiques et formation par la recherche;RDF50;Social sciences;0.6626245975494385;RDF60;Humanities and the arts;0.11678897589445114;RDF20-21;Engineering and technology;0.09082220494747162;RDF207;Medical and biomedical engineering;0.9596865177154541;RDF503;Education;0.9297599792480469;RDF102;Computer and information sciences;0.7004851698875427;RDF203;Electrical engineering, computer engineering, and information engineering;0.32987725734710693;RDF504;Sociology and related studies;0.12495855242013931
293;High power density motors for aeronautics manufactured by cold spraying;RDF20-21;Engineering and technology;0.9530377388000488;RDF60;Humanities and the arts;0.013835430145263672;RDF10;Natural sciences;0.013781490735709667;RDF204;Mechanical engineering;0.9977786540985107;RDF207;Medical and biomedical engineering;0.8761053681373596;RDF104;Chemical sciences;0.7686029672622681;RDF203;Electrical engineering, computer engineering, and information engineering;0.7643643021583557;RDF103;Physical sciences;0.7322090268135071
294;Cholesterol metabolism and regulation of the senescence-associated secretory phenotype in retinopathy (Systems & Circuits Neurosciences);RDF10;Natural sciences;0.6194549202919006;RDF30;Medical, health and life sciences;0.24071629345417023;RDF20-21;Engineering and technology;0.05381114408373833;RDF207;Medical and biomedical engineering;0.9640516638755798;RDF106;Biological sciences;0.8817676901817322;RDF305;Other medical sciences;0.3139190971851349;RDF303;Health sciences;0.3107989728450775;RDF203;Electrical engineering, computer engineering, and information engineering;0.22456520795822144
295;Second-order Hessian-free methods for statistical learning and stochastic optimization (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9794328808784485;RDF10;Natural sciences;0.011914950795471668;RDF60;Humanities and the arts;0.0034438257571309805;RDF207;Medical and biomedical engineering;0.9579516053199768;RDF101;Mathematics and statistics;0.9394150972366333;RDF102;Computer and information sciences;0.9064876437187195;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8108536601066589;RDF103;Physical sciences;0.3535676896572113
296;Ecosystemic thinking: integrating ecosystem assessment to the strategic thinking process;RDF10;Natural sciences;0.35412275791168213;RDF20-21;Engineering and technology;0.3486326038837433;RDF50;Social sciences;0.14137709140777588;RDF207;Medical and biomedical engineering;0.9435039162635803;RDF105;Earth and related environmental sciences;0.9323301315307617;RDF106;Biological sciences;0.8441522717475891;RDF405;Other agricultural sciences;0.7691236138343811;RDF107;Other natural sciences;0.7426550984382629
297;Brain-body interactions during bipedalism (Biological Systems and Functions);RDF10;Natural sciences;0.8948014378547668;RDF30;Medical, health and life sciences;0.08178924769163132;RDF60;Humanities and the arts;0.007244160398840904;RDF106;Biological sciences;0.9877114295959473;RDF207;Medical and biomedical engineering;0.9674102067947388;RDF305;Other medical sciences;0.2622273564338684;RDF405;Other agricultural sciences;0.2273406684398651;RDF403;Veterinary sciences;0.16824109852313995
298;Multiaxial electro-mechanical tensile tester for stretchable electronics (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9461761713027954;RDF10;Natural sciences;0.016552386805415154;RDF60;Humanities and the arts;0.015159687027335167;RDF207;Medical and biomedical engineering;0.895750880241394;RDF103;Physical sciences;0.6750152111053467;RDF203;Electrical engineering, computer engineering, and information engineering;0.5825800895690918;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5515661835670471;RDF205;Chemical engineering;0.41291478276252747
299;Development and Update of Quantitative Pharmacology Concepts and Computational Models for a Better Understanding of Drug Fate and Action (Mathematics and Statistics);RDF10;Natural sciences;0.39624783396720886;RDF30;Medical, health and life sciences;0.27654537558555603;RDF20-21;Engineering and technology;0.20743605494499207;RDF303;Health sciences;0.7832432985305786;RDF207;Medical and biomedical engineering;0.7485820651054382;RDF104;Chemical sciences;0.7273464798927307;RDF101;Mathematics and statistics;0.6856864094734192;RDF301;Basic medicine and life sciences;0.3192274570465088
300;Frontières vécues dans les institutions éducatives québécoises. Discours des cégépiennes musulmanes issues de l'immigration à Montréal (Education and social work);RDF50;Social sciences;0.7773120999336243;RDF60;Humanities and the arts;0.11565001308917999;RDF30;Medical, health and life sciences;0.032052189111709595;RDF207;Medical and biomedical engineering;0.94796222448349;RDF503;Education;0.8870579600334167;RDF504;Sociology and related studies;0.17384852468967438;RDF506;Political science and policy administration;0.14276887476444244;RDF509;Other social sciences;0.104843370616436
301;Non-invasive 4D thoracic imaging infrastructure to support decision-making in the management of lung diseases in intensive care units (ICU) (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.938406229019165;RDF30;Medical, health and life sciences;0.02948063798248768;RDF10;Natural sciences;0.023004431277513504;RDF102;Computer and information sciences;0.9242786169052124;RDF203;Electrical engineering, computer engineering, and information engineering;0.8330531120300293;RDF207;Medical and biomedical engineering;0.19314737617969513;RDF212;Other engineering and technologies;0.14306794106960297;RDF303;Health sciences;0.09492912143468857
302;La participation à la société québécoise : exploration de la perception des jeunes issus de l'immigration, de première et de deuxième génération (JIPDG), élèves et étudiants au secondaire et au cegep francophones (Education and social work);RDF50;Social sciences;0.9230238199234009;RDF60;Humanities and the arts;0.03554569557309151;RDF20-21;Engineering and technology;0.012320305220782757;RDF207;Medical and biomedical engineering;0.9197146892547607;RDF504;Sociology and related studies;0.8448575139045715;RDF507;Social and economic geography;0.6384408473968506;RDF503;Education;0.4737195074558258;RDF509;Other social sciences;0.2123136669397354
