;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
243;Diagnosis of Aggressive Prostate Cancer Using Key Features of Raman Spectroscopy (Cancer Progression & Therapeutics);RDF30;Medical, health and life sciences;0.8862830996513367;RDF10;Natural sciences;0.09113830327987671;RDF20-21;Engineering and technology;0.010010533966124058;RDF303;Health sciences;0.9897909760475159;RDF106;Biological sciences;0.9388007521629333;RDF207;Medical and biomedical engineering;0.8992099165916443;RDF304;Medical biotechnology;0.6598984599113464;RDF302;Clinical medicine;0.3444434702396393
244;Maintaining balance in an unstable environment: A central role for the vestibular system (Biological Systems and Functions);RDF10;Natural sciences;0.7072694897651672;RDF30;Medical, health and life sciences;0.281057745218277;RDF20-21;Engineering and technology;0.003339906921610236;RDF106;Biological sciences;0.9695844650268555;RDF301;Basic medicine and life sciences;0.9577544927597046;RDF207;Medical and biomedical engineering;0.8017030954360962;RDF303;Health sciences;0.6982265710830688;RDF107;Other natural sciences;0.43371158838272095
245;Multifarious roles of the smallest Arabidopsis thaliana MAPKKKs clade (MAPKKK19, 20 and 21) as an integrative hub for plant pathogen interactions, growth, development and reproduction (Biological Systems and Functions);RDF10;Natural sciences;0.8854353427886963;RDF30;Medical, health and life sciences;0.10704897344112396;RDF40;Agricultural and veterinary sciences;0.003920258022844791;RDF106;Biological sciences;0.9976311326026917;RDF107;Other natural sciences;0.2686535120010376;RDF301;Basic medicine and life sciences;0.2675038278102875;RDF105;Earth and related environmental sciences;0.037151824682950974;RDF303;Health sciences;0.027143429964780807
246;Occurrence et contrôle des bactéries opportunistes et bioaérosols issus des systèmes de traitement des eaux usées (Civil, Industrial and Systems Engineering);RDF10;Natural sciences;0.6146630644798279;RDF20-21;Engineering and technology;0.34919992089271545;RDF30;Medical, health and life sciences;0.019131720066070557;RDF209;Environmental biotechnology;0.9684409499168396;RDF208;Environmental engineering and related engineering;0.9554855823516846;RDF210;Industrial biotechnology;0.9449946880340576;RDF105;Earth and related environmental sciences;0.9406263828277588;RDF106;Biological sciences;0.906156063079834
247;Le confinement : étude comparée du choix d'un instrument de politique publique extrême (Political science and public administration);RDF50;Social sciences;0.7600420117378235;RDF30;Medical, health and life sciences;0.08002964407205582;RDF10;Natural sciences;0.050770681351423264;RDF506;Political science and policy administration;0.12310183048248291;RDF509;Other social sciences;0.04963507130742073;RDF605;Other humanities;0.026130756363272667;RDF503;Education;0.019512545317411423;RDF504;Sociology and related studies;0.018797073513269424
248;Valorisation des noirs de carbone recyclés de pneus usagés;RDF10;Natural sciences;0.5638278722763062;RDF20-21;Engineering and technology;0.23099938035011292;RDF50;Social sciences;0.10954345017671585;RDF105;Earth and related environmental sciences;0.8446654081344604;RDF206;Materials engineering and resources engineering;0.8063194155693054;RDF208;Environmental engineering and related engineering;0.749224841594696;RDF104;Chemical sciences;0.6534587144851685;RDF101;Mathematics and statistics;0.4902508556842804
249;"""Managing AI in Health Ecosystems"" Masterclass";RDF20-21;Engineering and technology;0.48892420530319214;RDF30;Medical, health and life sciences;0.4089106023311615;RDF40;Agricultural and veterinary sciences;0.04021180793642998;RDF503;Education;0.9808943271636963;RDF303;Health sciences;0.8783664703369141;RDF207;Medical and biomedical engineering;0.7304341197013855;RDF102;Computer and information sciences;0.7139304876327515;RDF203;Electrical engineering, computer engineering, and information engineering;0.22303840517997742
250;Novel regulatory mechanisms of the mammalian nuclear proteasome through liquid-liquid phase separation (Cell Biology – Molecular/Fundamental);RDF10;Natural sciences;0.7589653730392456;RDF30;Medical, health and life sciences;0.22555798292160034;RDF50;Social sciences;0.004697334486991167;RDF106;Biological sciences;0.9766469597816467;RDF301;Basic medicine and life sciences;0.5179937481880188;RDF107;Other natural sciences;0.06261702626943588;RDF303;Health sciences;0.022116588428616524;RDF305;Other medical sciences;0.012359920889139175
251;Integrating early neuromonitoring biomarkers to better define eligibility for therapeutic hypothermia after perinatal hypoxia-ischemia;RDF30;Medical, health and life sciences;0.6667417287826538;RDF10;Natural sciences;0.28830644488334656;RDF20-21;Engineering and technology;0.028588049113750458;RDF303;Health sciences;0.9389688968658447;RDF207;Medical and biomedical engineering;0.8993867635726929;RDF304;Medical biotechnology;0.8912444114685059;RDF106;Biological sciences;0.8418256044387817;RDF302;Clinical medicine;0.6617043018341064
252;Metasurface and Metamaterial-Inspired Devices for 5G, IoT, Sensing and Space Applications;RDF20-21;Engineering and technology;0.9943748116493225;RDF10;Natural sciences;0.003455630037933588;RDF50;Social sciences;0.0007173002231866121;RDF206;Materials engineering and resources engineering;0.8844889998435974;RDF103;Physical sciences;0.8448575735092163;RDF102;Computer and information sciences;0.8248149752616882;RDF203;Electrical engineering, computer engineering, and information engineering;0.7426084280014038;RDF212;Other engineering and technologies;0.32050222158432007
253;Cross-frequency coupling and machine learning for electrophysiological signal analysis;RDF20-21;Engineering and technology;0.932044267654419;RDF10;Natural sciences;0.03656527400016785;RDF30;Medical, health and life sciences;0.017768358811736107;RDF203;Electrical engineering, computer engineering, and information engineering;0.9276259541511536;RDF103;Physical sciences;0.45338284969329834;RDF102;Computer and information sciences;0.3466242551803589;RDF101;Mathematics and statistics;0.23161421716213226;RDF212;Other engineering and technologies;0.20681393146514893
254;Uncovering a New Cytotoxic Mechanism of Natural Killer Cells (Genes, Cells and Molecules);RDF10;Natural sciences;0.8813887238502502;RDF30;Medical, health and life sciences;0.10818992555141449;RDF20-21;Engineering and technology;0.0037601825315505266;RDF106;Biological sciences;0.9737197160720825;RDF107;Other natural sciences;0.20561504364013672;RDF303;Health sciences;0.1932234913110733;RDF305;Other medical sciences;0.0938439592719078;RDF301;Basic medicine and life sciences;0.05670464038848877
255;Actualisation de la formation sur les pratiques d'affiliation dans les Auberges du coeur du Québec;RDF50;Social sciences;0.4034048318862915;RDF30;Medical, health and life sciences;0.2444385439157486;RDF40;Agricultural and veterinary sciences;0.16882231831550598;RDF503;Education;0.9605835676193237;RDF401;Agriculture, forestry, and fisheries;0.7381975054740906;RDF509;Other social sciences;0.10194652527570724;RDF502;Economics and business administration;0.07389651238918304;RDF507;Social and economic geography;0.0634823590517044
256;Evidence for Impact: The Quebec Experience of Designing Evidence-Based Public Policy Solutions to Reform Home Care;RDF50;Social sciences;0.6122844219207764;RDF30;Medical, health and life sciences;0.3410789370536804;RDF10;Natural sciences;0.017789755016565323;RDF506;Political science and policy administration;0.9391365647315979;RDF303;Health sciences;0.8684367537498474;RDF504;Sociology and related studies;0.28076425194740295;RDF509;Other social sciences;0.135575070977211;RDF305;Other medical sciences;0.0905744805932045
257;Replicative stress as a primary determinant of chemotherapeutic outcome in ovarian cancer;RDF30;Medical, health and life sciences;0.6919536590576172;RDF10;Natural sciences;0.24450501799583435;RDF50;Social sciences;0.03739549592137337;RDF106;Biological sciences;0.9785082936286926;RDF303;Health sciences;0.967132031917572;RDF207;Medical and biomedical engineering;0.7435871958732605;RDF302;Clinical medicine;0.7274917364120483;RDF104;Chemical sciences;0.5775549411773682
258;Improved representation, impact assessment, and adaptive management of water resource systems under changing natural and anthropogenic conditions (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9620471000671387;RDF10;Natural sciences;0.026789462193846703;RDF50;Social sciences;0.005048359744250774;RDF105;Earth and related environmental sciences;0.8812065720558167;RDF208;Environmental engineering and related engineering;0.6172242760658264;RDF206;Materials engineering and resources engineering;0.17384852468967438;RDF202;Industrial, systems and processes engineering;0.14336751401424408;RDF103;Physical sciences;0.12357700616121292
259;Le travail ensemble comme stratégie de réponse aux besoins complexes des jeunes en difficulté : comprendre les processus d'émergence de la collaboration (Education and social work);RDF50;Social sciences;0.9756659865379333;RDF30;Medical, health and life sciences;0.012671689502894878;RDF10;Natural sciences;0.0035742141772061586;RDF504;Sociology and related studies;0.9165588021278381;RDF509;Other social sciences;0.2885690927505493;RDF507;Social and economic geography;0.11114468425512314;RDF605;Other humanities;0.0918697789311409;RDF503;Education;0.063482366502285
260;Interneuronopathies and neurodevelopmental disorders (Genetics);RDF30;Medical, health and life sciences;0.746061384677887;RDF10;Natural sciences;0.24162006378173828;RDF50;Social sciences;0.0057073854841291904;RDF303;Health sciences;0.9145200252532959;RDF106;Biological sciences;0.7999897599220276;RDF207;Medical and biomedical engineering;0.3144187927246094;RDF302;Clinical medicine;0.17652960121631622;RDF305;Other medical sciences;0.11671366542577744
261;Prevention / treatment of the choroidal neovascularization by kinin receptors antagonists (Pharmacology & Toxicology);RDF30;Medical, health and life sciences;0.877215564250946;RDF10;Natural sciences;0.09943526238203049;RDF50;Social sciences;0.009537853300571442;RDF303;Health sciences;0.9340952038764954;RDF207;Medical and biomedical engineering;0.4366670548915863;RDF106;Biological sciences;0.4181176722049713;RDF104;Chemical sciences;0.31510335206985474;RDF302;Clinical medicine;0.12792474031448364
262;Entre vie et mort: images de médiation (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.9788464903831482;RDF30;Medical, health and life sciences;0.010560049675405025;RDF50;Social sciences;0.004143459722399712;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.934155285358429;RDF605;Other humanities;0.6125125288963318;RDF508;Media and communications;0.034979648888111115;RDF305;Other medical sciences;0.012995414435863495;RDF509;Other social sciences;0.007066400721669197
263;Identification of microbial factors to modulate immune dysregulation and treat post-COVID-19 syndrome;RDF30;Medical, health and life sciences;0.6457599401473999;RDF10;Natural sciences;0.3350158631801605;RDF40;Agricultural and veterinary sciences;0.009625088423490524;RDF106;Biological sciences;0.9741166234016418;RDF303;Health sciences;0.970436692237854;RDF207;Medical and biomedical engineering;0.9029524922370911;RDF304;Medical biotechnology;0.8547027707099915;RDF302;Clinical medicine;0.2951791286468506
264;Les effets de la pandémie de COVID-19 sur les conditions de travail et les trajectoires d'emploi des femmes au Québec: recul, maintien ou avancée? (Business, management and related fields);RDF50;Social sciences;0.9133636951446533;RDF30;Medical, health and life sciences;0.03607820346951485;RDF10;Natural sciences;0.027770383283495903;RDF502;Economics and business administration;0.9829873442649841;RDF507;Social and economic geography;0.8546422123908997;RDF504;Sociology and related studies;0.7186437249183655;RDF101;Mathematics and statistics;0.2211824208498001;RDF509;Other social sciences;0.13546065986156464
