;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
255;Actualisation de la formation sur les pratiques d'affiliation dans les Auberges du coeur du Québec;RDF60;Humanities and the arts;0.3015126883983612;RDF30;Medical, health and life sciences;0.29113566875457764;RDF40;Agricultural and veterinary sciences;0.17819079756736755;RDF503;Education;0.9829245805740356;RDF208;Environmental engineering and related engineering;0.8848868608474731;RDF507;Social and economic geography;0.8254432678222656;RDF504;Sociology and related studies;0.5406923294067383;RDF401;Agriculture, forestry, and fisheries;0.33601516485214233
256;Evidence for Impact: The Quebec Experience of Designing Evidence-Based Public Policy Solutions to Reform Home Care;RDF30;Medical, health and life sciences;0.3003201484680176;RDF10;Natural sciences;0.20593373477458954;RDF60;Humanities and the arts;0.13357700407505035;RDF504;Sociology and related studies;0.05253357067704201;RDF506;Political science and policy administration;0.03824040666222572;RDF208;Environmental engineering and related engineering;0.021770790219306946;RDF203;Electrical engineering, computer engineering, and information engineering;0.010129359550774097;RDF212;Other engineering and technologies;0.0045714774169027805
257;Replicative stress as a primary determinant of chemotherapeutic outcome in ovarian cancer;RDF10;Natural sciences;0.44110924005508423;RDF30;Medical, health and life sciences;0.3635696768760681;RDF20-21;Engineering and technology;0.07038693875074387;RDF302;Clinical medicine;0.9438761472702026;RDF301;Basic medicine and life sciences;0.7018376588821411;RDF106;Biological sciences;0.692939281463623;RDF304;Medical biotechnology;0.5302795767784119;RDF303;Health sciences;0.4870530962944031
258;Improved representation, impact assessment, and adaptive management of water resource systems under changing natural and anthropogenic conditions (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9878907203674316;RDF10;Natural sciences;0.007804807275533676;RDF50;Social sciences;0.0020176880061626434;RDF208;Environmental engineering and related engineering;0.998120903968811;RDF105;Earth and related environmental sciences;0.8461918234825134;RDF202;Industrial, systems and processes engineering;0.7776286602020264;RDF508;Media and communications;0.1197192445397377;RDF212;Other engineering and technologies;0.06975586712360382
259;Le travail ensemble comme stratégie de réponse aux besoins complexes des jeunes en difficulté : comprendre les processus d'émergence de la collaboration (Education and social work);RDF50;Social sciences;0.3982715308666229;RDF10;Natural sciences;0.15486225485801697;RDF60;Humanities and the arts;0.13648562133312225;RDF503;Education;0.9452632665634155;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.25229281187057495;RDF203;Electrical engineering, computer engineering, and information engineering;0.035316914319992065;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.027319205924868584;RDF504;Sociology and related studies;0.0006744815036654472
260;Interneuronopathies and neurodevelopmental disorders (Genetics);RDF30;Medical, health and life sciences;0.4621250331401825;RDF10;Natural sciences;0.4158257842063904;RDF40;Agricultural and veterinary sciences;0.03569283336400986;RDF305;Other medical sciences;0.37027284502983093;RDF107;Other natural sciences;0.32954463362693787;RDF106;Biological sciences;0.07557331025600433;RDF301;Basic medicine and life sciences;0.04710793122649193;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.009340531192719936
261;Prevention / treatment of the choroidal neovascularization by kinin receptors antagonists (Pharmacology & Toxicology);RDF30;Medical, health and life sciences;0.9517021179199219;RDF10;Natural sciences;0.039233483374118805;RDF20-21;Engineering and technology;0.0036359396763145924;RDF301;Basic medicine and life sciences;0.9524129033088684;RDF302;Clinical medicine;0.8307874202728271;RDF304;Medical biotechnology;0.8237231373786926;RDF303;Health sciences;0.6731417179107666;RDF305;Other medical sciences;0.5931084752082825
262;Entre vie et mort: images de médiation (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.9936310052871704;RDF50;Social sciences;0.0018885328900068998;RDF30;Medical, health and life sciences;0.0016582435928285122;RDF503;Education;0.8290469646453857;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.4143540859222412;RDF605;Other humanities;0.3334876000881195;RDF508;Media and communications;0.020662153139710426;RDF305;Other medical sciences;0.003573749680072069
263;Identification of microbial factors to modulate immune dysregulation and treat post-COVID-19 syndrome;RDF30;Medical, health and life sciences;0.6069077849388123;RDF10;Natural sciences;0.2224971204996109;RDF40;Agricultural and veterinary sciences;0.06006358563899994;RDF304;Medical biotechnology;0.9594403505325317;RDF303;Health sciences;0.8888445496559143;RDF302;Clinical medicine;0.8696029186248779;RDF301;Basic medicine and life sciences;0.8575491905212402;RDF106;Biological sciences;0.7546377778053284
264;Les effets de la pandémie de COVID-19 sur les conditions de travail et les trajectoires d'emploi des femmes au Québec: recul, maintien ou avancée? (Business, management and related fields);RDF30;Medical, health and life sciences;0.2810419797897339;RDF10;Natural sciences;0.22938604652881622;RDF50;Social sciences;0.18925197422504425;RDF502;Economics and business administration;0.9942805767059326;RDF507;Social and economic geography;0.954800009727478;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.13815423846244812;RDF202;Industrial, systems and processes engineering;0.11990079283714294;RDF203;Electrical engineering, computer engineering, and information engineering;0.0957266315817833
265;Data-driven Optimization of Transport Systems (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9961737990379333;RDF10;Natural sciences;0.0010763425379991531;RDF30;Medical, health and life sciences;0.0007522185915149748;RDF202;Industrial, systems and processes engineering;0.6904906034469604;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5517050623893738;RDF212;Other engineering and technologies;0.012669026851654053;RDF208;Environmental engineering and related engineering;0.0003686330164782703;RDF101;Mathematics and statistics;0.000368353386875242
266;Le tournant éclectique en architecture à travers les procès-verbaux du Conseil des Bâtiments civils (projet pilote) (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.9865543246269226;RDF20-21;Engineering and technology;0.004688729532063007;RDF50;Social sciences;0.0032214082311838865;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7881937623023987;RDF505;Law and legal practice;0.4527764916419983;RDF605;Other humanities;0.023403430357575417;RDF212;Other engineering and technologies;0.004491183906793594;RDF503;Education;0.001563848229125142
267;Évolution de l'organisation du travail des directions d'établissements d'enseignement du Québec dans le contexte de la transformation des commissions scolaires en centres de services;RDF20-21;Engineering and technology;0.2529100775718689;RDF30;Medical, health and life sciences;0.2274070829153061;RDF50;Social sciences;0.1479509323835373;RDF503;Education;0.9779732823371887;RDF507;Social and economic geography;0.278974711894989;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.11740195751190186;RDF501;Psychology and cognitive sciences;0.11505095660686493;RDF203;Electrical engineering, computer engineering, and information engineering;0.107688307762146
268;Integrating interdisciplinary perspectives on circular economy;RDF30;Medical, health and life sciences;0.26068127155303955;RDF20-21;Engineering and technology;0.2563115060329437;RDF10;Natural sciences;0.14163415133953094;RDF208;Environmental engineering and related engineering;0.9322119951248169;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8099895715713501;RDF202;Industrial, systems and processes engineering;0.7900514602661133;RDF203;Electrical engineering, computer engineering, and information engineering;0.7506141066551208;RDF504;Sociology and related studies;0.7081708908081055
269;Homeostasis of the respiratory epithelial tissue: regulatory mechanisms by ion channels (Genes, Cells and Molecules);RDF10;Natural sciences;0.5957160592079163;RDF30;Medical, health and life sciences;0.35822319984436035;RDF20-21;Engineering and technology;0.015224556438624859;RDF106;Biological sciences;0.9889962673187256;RDF301;Basic medicine and life sciences;0.977039635181427;RDF304;Medical biotechnology;0.9597878456115723;RDF303;Health sciences;0.731972336769104;RDF207;Medical and biomedical engineering;0.6771024465560913
270;Vascular events in patients undergoing same-day noncardiac surgery (VALIANCE) - a prospective cohort and nested biobank study (Clinical Investigation – Cardiovascular Systems);RDF30;Medical, health and life sciences;0.7779257297515869;RDF10;Natural sciences;0.06901112198829651;RDF20-21;Engineering and technology;0.04557705298066139;RDF302;Clinical medicine;0.5618227124214172;RDF304;Medical biotechnology;0.48001596331596375;RDF303;Health sciences;0.0020253174006938934;RDF210;Industrial biotechnology;0.0015762080438435078;RDF207;Medical and biomedical engineering;0.0007201910484582186
271;Mental health Recovery from Youth Right-based Perspectives (Education and social work);RDF50;Social sciences;0.3772696256637573;RDF60;Humanities and the arts;0.14135608077049255;RDF10;Natural sciences;0.13842418789863586;RDF503;Education;0.9135114550590515;RDF509;Other social sciences;0.00828287098556757;RDF605;Other humanities;0.002080247737467289;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0007402281044051051;RDF504;Sociology and related studies;0.0003822481958195567
272;Ecosystem functioning in the landscape: a meta-ecosystem perspective (Evolution and Ecology);RDF10;Natural sciences;0.7723671793937683;RDF40;Agricultural and veterinary sciences;0.05762115493416786;RDF50;Social sciences;0.049876753240823746;RDF105;Earth and related environmental sciences;0.967776358127594;RDF106;Biological sciences;0.3676994740962982;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.30531561374664307;RDF401;Agriculture, forestry, and fisheries;0.29459381103515625;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.225119486451149
273;Multi-Fidelity Zonal Approaches to Multi-Disciplinary Aerodynamic Analysis of Transonic Aircraft;RDF20-21;Engineering and technology;0.7741415500640869;RDF10;Natural sciences;0.06517181545495987;RDF50;Social sciences;0.056846268475055695;RDF202;Industrial, systems and processes engineering;0.20236313343048096;RDF212;Other engineering and technologies;0.07726313173770905;RDF501;Psychology and cognitive sciences;0.011912613175809383;RDF508;Media and communications;0.001729077659547329;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0010570911690592766
274;Defining the functions and mechanisms of centrosomal RNA localization;RDF10;Natural sciences;0.6688356995582581;RDF30;Medical, health and life sciences;0.12334740906953812;RDF20-21;Engineering and technology;0.08975795656442642;RDF106;Biological sciences;0.9417428970336914;RDF301;Basic medicine and life sciences;0.7838610410690308;RDF304;Medical biotechnology;0.44621819257736206;RDF208;Environmental engineering and related engineering;0.38427674770355225;RDF107;Other natural sciences;0.2819116413593292
275;Collaborative improvement of moral deliberation methods: An exercise in living ethics (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9722510576248169;RDF60;Humanities and the arts;0.009991774335503578;RDF30;Medical, health and life sciences;0.006592933554202318;RDF504;Sociology and related studies;0.7964180111885071;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.07500755041837692;RDF501;Psychology and cognitive sciences;0.0622711256146431;RDF506;Political science and policy administration;0.059111338108778;RDF509;Other social sciences;0.039896126836538315
