;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
371;Social Innovation Processes in and around Multinational Companies: The Role of Social Activists and their Transnational Networks (Social Innovation);RDF20-21;Engineering and technology;0.2568318247795105;RDF40;Agricultural and veterinary sciences;0.23917646706104279;RDF30;Medical, health and life sciences;0.23516812920570374;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999294102191925;RDF506;Political science and policy administration;0.9919523596763611;RDF305;Other medical sciences;0.9756372570991516;RDF207;Medical and biomedical engineering;0.929991602897644;RDF501;Psychology and cognitive sciences;0.8218693137168884
372;Regulation of collective cell migration by the kinase Misshapen (Cell and Developmental Physiology);RDF30;Medical, health and life sciences;0.2695276737213135;RDF40;Agricultural and veterinary sciences;0.23833943903446198;RDF20-21;Engineering and technology;0.16544778645038605;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994702935218811;RDF506;Political science and policy administration;0.9978607892990112;RDF305;Other medical sciences;0.9911507368087769;RDF405;Other agricultural sciences;0.9910910725593567;RDF107;Other natural sciences;0.988647997379303
373;COHESION Study 2.0: COvid-19, HEalth and Social InteractiOn in Neighbourhoods;RDF30;Medical, health and life sciences;0.25245970487594604;RDF40;Agricultural and veterinary sciences;0.222426176071167;RDF50;Social sciences;0.18262630701065063;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994574785232544;RDF506;Political science and policy administration;0.9993306994438171;RDF401;Agriculture, forestry, and fisheries;0.9990444183349609;RDF501;Psychology and cognitive sciences;0.9967517852783203;RDF405;Other agricultural sciences;0.9919910430908203
374;Breaking silos: Integrating software development and operations activities in organizations;RDF30;Medical, health and life sciences;0.2707362174987793;RDF40;Agricultural and veterinary sciences;0.23366756737232208;RDF20-21;Engineering and technology;0.19815029203891754;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9998287558555603;RDF506;Political science and policy administration;0.999529242515564;RDF203;Electrical engineering, computer engineering, and information engineering;0.9066412448883057;RDF103;Physical sciences;0.8046497106552124;RDF303;Health sciences;0.7895379066467285
375;Differential impact of stress on risk-taking behaviour in individuals using hippocampus versus caudate nucleus-dependent virtual navigation strategies (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.277878075838089;RDF20-21;Engineering and technology;0.20570199191570282;RDF40;Agricultural and veterinary sciences;0.17605021595954895;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991024732589722;RDF506;Political science and policy administration;0.9928001761436462;RDF203;Electrical engineering, computer engineering, and information engineering;0.9514738917350769;RDF503;Education;0.897613525390625;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8794057965278625
376;Gas phase activation of monosaccharides and 5-hydroxymethylfurfural to 2,5 diformylfuran a PEF monomer (Materials and Chemical Engineering);RDF30;Medical, health and life sciences;0.27408888936042786;RDF40;Agricultural and veterinary sciences;0.22395958006381989;RDF20-21;Engineering and technology;0.2145906537771225;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999513566493988;RDF405;Other agricultural sciences;0.9986717700958252;RDF205;Chemical engineering;0.9985494613647461;RDF107;Other natural sciences;0.9966062307357788;RDF506;Political science and policy administration;0.9916902184486389
377;Critical Edition, Translation and Study of Isaac ibn Latif's Commentary on Ecclesiastes (ca. 1240) (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.7199310660362244;RDF10;Natural sciences;0.0811016708612442;RDF20-21;Engineering and technology;0.07074518501758575;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996530413627625;RDF506;Political science and policy administration;0.9982976317405701;RDF203;Electrical engineering, computer engineering, and information engineering;0.9186447262763977;RDF503;Education;0.9130306243896484;RDF601;History, archaeology and related studies;0.9073833227157593
378;Sound Art Documentation : Spatial Audio and Significant Knowledge (Communications, media studies, gender studies, library and information science, related fields);RDF20-21;Engineering and technology;0.5988982319831848;RDF40;Agricultural and veterinary sciences;0.14927485585212708;RDF30;Medical, health and life sciences;0.1224677786231041;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9982121586799622;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9580945372581482;RDF104;Chemical sciences;0.5548855662345886;RDF508;Media and communications;0.4148378074169159;RDF404;Agricultural biotechnology and food sciences;0.39889901876449585
379;Inter-Brain Synchronization: from Measurements to Mechanisms (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.23604105412960052;RDF40;Agricultural and veterinary sciences;0.2062269151210785;RDF20-21;Engineering and technology;0.17754948139190674;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.99948650598526;RDF506;Political science and policy administration;0.9982020258903503;RDF405;Other agricultural sciences;0.9962542057037354;RDF207;Medical and biomedical engineering;0.9928314685821533;RDF305;Other medical sciences;0.9872947335243225
380;Endothelial cell genetics and blood pressure regulation (Genetics);RDF30;Medical, health and life sciences;0.32139337062835693;RDF40;Agricultural and veterinary sciences;0.26596957445144653;RDF10;Natural sciences;0.15982238948345184;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990838170051575;RDF305;Other medical sciences;0.9723670482635498;RDF107;Other natural sciences;0.9446799159049988;RDF503;Education;0.877149224281311;RDF405;Other agricultural sciences;0.8393914699554443
381;ImproviNg rEnal outcomes following coronary angiograPhy and/or percuTaneoUs coroNary intErventions: a pragmatic, adaptive, patient-oriented randomized controlled trial;RDF30;Medical, health and life sciences;0.3354840874671936;RDF40;Agricultural and veterinary sciences;0.23755836486816406;RDF20-21;Engineering and technology;0.1876356154680252;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994778037071228;RDF506;Political science and policy administration;0.9965242743492126;RDF207;Medical and biomedical engineering;0.9796376824378967;RDF107;Other natural sciences;0.9775742888450623;RDF305;Other medical sciences;0.9701251983642578
382;Machine Learning with Tensor Networks (Computer Science);RDF30;Medical, health and life sciences;0.3868640661239624;RDF40;Agricultural and veterinary sciences;0.2908209264278412;RDF20-21;Engineering and technology;0.2571393847465515;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989755749702454;RDF203;Electrical engineering, computer engineering, and information engineering;0.7861968874931335;RDF102;Computer and information sciences;0.5659518837928772;RDF103;Physical sciences;0.4147084951400757;RDF104;Chemical sciences;0.35699519515037537
383;Elucidation of novel intracellular signaling mechanisms underlying uterine function and disease in cows (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.2694016695022583;RDF30;Medical, health and life sciences;0.2632628381252289;RDF20-21;Engineering and technology;0.17662112414836884;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993562698364258;RDF402;Animal and dairy sciences;0.9945326447486877;RDF506;Political science and policy administration;0.9931647181510925;RDF207;Medical and biomedical engineering;0.9888674020767212;RDF107;Other natural sciences;0.9879154562950134
384;Data extraction from videos for the analysis of behaviors in urban scenes (Computer Science);RDF40;Agricultural and veterinary sciences;0.3913803994655609;RDF30;Medical, health and life sciences;0.3247978389263153;RDF20-21;Engineering and technology;0.2001323252916336;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9986130595207214;RDF203;Electrical engineering, computer engineering, and information engineering;0.7514408826828003;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5767259001731873;RDF104;Chemical sciences;0.5627472996711731;RDF103;Physical sciences;0.5561918616294861
385;Inflammatory phenotype, senescence, and viscoelasticity imaging of macrophages in HIV (Medical Physics & Imaging);RDF30;Medical, health and life sciences;0.3378825783729553;RDF40;Agricultural and veterinary sciences;0.22355332970619202;RDF10;Natural sciences;0.20859959721565247;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993026256561279;RDF305;Other medical sciences;0.9928139448165894;RDF107;Other natural sciences;0.9859763979911804;RDF207;Medical and biomedical engineering;0.9849762320518494;RDF202;Industrial, systems and processes engineering;0.9210754632949829
386;Optimization algorithms for rich vehicle routing problems;RDF40;Agricultural and veterinary sciences;0.28299808502197266;RDF30;Medical, health and life sciences;0.24976098537445068;RDF50;Social sciences;0.16094854474067688;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9985730648040771;RDF506;Political science and policy administration;0.9038228988647461;RDF203;Electrical engineering, computer engineering, and information engineering;0.8572395443916321;RDF103;Physical sciences;0.7116533517837524;RDF202;Industrial, systems and processes engineering;0.6622167825698853
387;Investigating the Innovation Process in Long-Term Care Facilities: A Research Project on the Adoption, Implementation and Assimilation of Health IT;RDF30;Medical, health and life sciences;0.32632216811180115;RDF20-21;Engineering and technology;0.2052895426750183;RDF40;Agricultural and veterinary sciences;0.20194144546985626;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993945956230164;RDF506;Political science and policy administration;0.9991043210029602;RDF207;Medical and biomedical engineering;0.9342111349105835;RDF203;Electrical engineering, computer engineering, and information engineering;0.9019544720649719;RDF305;Other medical sciences;0.8860083818435669
