;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
287;From domain-specific languages to domain-specific environments (Computer Science);RDF20-21;Engineering and technology;0.9480014443397522;RDF50;Social sciences;0.013100072741508484;RDF10;Natural sciences;0.011403791606426239;RDF102;Computer and information sciences;0.995479166507721;RDF203;Electrical engineering, computer engineering, and information engineering;0.8025168180465698;RDF212;Other engineering and technologies;0.05536170303821564;RDF602;Languages and literature;0.018779069185256958;RDF202;Industrial, systems and processes engineering;0.018564347177743912
288;Magnetic Field Characterization and Mapping for Artifact Mitigation in MRI;RDF20-21;Engineering and technology;0.5863582491874695;RDF30;Medical, health and life sciences;0.2245211899280548;RDF10;Natural sciences;0.17047342658042908;RDF103;Physical sciences;0.9744591116905212;RDF207;Medical and biomedical engineering;0.8233283758163452;RDF104;Chemical sciences;0.4477356970310211;RDF304;Medical biotechnology;0.2741084098815918;RDF303;Health sciences;0.1784542202949524
289;La médiatisation de l'opinion publique au Canada (Political science and public administration);RDF50;Social sciences;0.5025644898414612;RDF10;Natural sciences;0.12077660858631134;RDF60;Humanities and the arts;0.11457255482673645;RDF506;Political science and policy administration;0.9631613492965698;RDF508;Media and communications;0.746832013130188;RDF504;Sociology and related studies;0.18381328880786896;RDF509;Other social sciences;0.04890318214893341;RDF305;Other medical sciences;0.0372217558324337
290;Entrepreneuring as Relational Process: Tracing the Trajectories of Entrepreneurial Projects (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.5040737390518188;RDF20-21;Engineering and technology;0.23168502748012543;RDF60;Humanities and the arts;0.10596960037946701;RDF502;Economics and business administration;0.45986437797546387;RDF503;Education;0.39595139026641846;RDF508;Media and communications;0.24912740290164948;RDF509;Other social sciences;0.22910374402999878;RDF501;Psychology and cognitive sciences;0.12581531703472137
291;Physiotherapy care in Emergency Departments for Patients with Musculoskeletal Disorders: A Pragmatic Cluster Randomized Controlled Trial and Cost Analysis (Clinical Investigation – Arthritis, Bone, Skin and Cartilage);RDF30;Medical, health and life sciences;0.9066665768623352;RDF50;Social sciences;0.03539641946554184;RDF20-21;Engineering and technology;0.033447265625;RDF303;Health sciences;0.9592688679695129;RDF302;Clinical medicine;0.8202536106109619;RDF103;Physical sciences;0.815453052520752;RDF207;Medical and biomedical engineering;0.5134549736976624;RDF305;Other medical sciences;0.1461481750011444
292;Le numérique et les études médiévales : enjeux pédagogiques et formation par la recherche;RDF60;Humanities and the arts;0.30831244587898254;RDF20-21;Engineering and technology;0.2779936194419861;RDF50;Social sciences;0.2347809076309204;RDF503;Education;0.9977216720581055;RDF601;History, archaeology and related studies;0.45184043049812317;RDF203;Electrical engineering, computer engineering, and information engineering;0.40090328454971313;RDF102;Computer and information sciences;0.19821932911872864;RDF508;Media and communications;0.15604056417942047
293;High power density motors for aeronautics manufactured by cold spraying;RDF20-21;Engineering and technology;0.9142982959747314;RDF10;Natural sciences;0.054321203380823135;RDF50;Social sciences;0.013640983030200005;RDF202;Industrial, systems and processes engineering;0.44219231605529785;RDF103;Physical sciences;0.2529372572898865;RDF104;Chemical sciences;0.21875281631946564;RDF204;Mechanical engineering;0.14235109090805054;RDF205;Chemical engineering;0.09816574305295944
294;Cholesterol metabolism and regulation of the senescence-associated secretory phenotype in retinopathy (Systems & Circuits Neurosciences);RDF30;Medical, health and life sciences;0.9617894887924194;RDF10;Natural sciences;0.01689137890934944;RDF20-21;Engineering and technology;0.009871916845440865;RDF303;Health sciences;0.9157335758209229;RDF304;Medical biotechnology;0.2441827356815338;RDF301;Basic medicine and life sciences;0.2218560427427292;RDF207;Medical and biomedical engineering;0.12074951827526093;RDF305;Other medical sciences;0.06910072267055511
295;Second-order Hessian-free methods for statistical learning and stochastic optimization (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9020193219184875;RDF10;Natural sciences;0.054435618221759796;RDF50;Social sciences;0.028517968952655792;RDF101;Mathematics and statistics;0.9748210906982422;RDF202;Industrial, systems and processes engineering;0.6542875170707703;RDF503;Education;0.5394381880760193;RDF102;Computer and information sciences;0.2831367552280426;RDF212;Other engineering and technologies;0.1262994408607483
296;Ecosystemic thinking: integrating ecosystem assessment to the strategic thinking process;RDF10;Natural sciences;0.49071046710014343;RDF50;Social sciences;0.21796420216560364;RDF20-21;Engineering and technology;0.1113252192735672;RDF105;Earth and related environmental sciences;0.9223425984382629;RDF208;Environmental engineering and related engineering;0.826781690120697;RDF502;Economics and business administration;0.6523244380950928;RDF501;Psychology and cognitive sciences;0.37625062465667725;RDF603;Philosophy;0.1478625237941742
297;Brain-body interactions during bipedalism (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.531877338886261;RDF10;Natural sciences;0.3914164900779724;RDF50;Social sciences;0.03244472295045853;RDF106;Biological sciences;0.9783019423484802;RDF501;Psychology and cognitive sciences;0.6352366209030151;RDF103;Physical sciences;0.6091899871826172;RDF301;Basic medicine and life sciences;0.4239721894264221;RDF503;Education;0.32279276847839355
298;Multiaxial electro-mechanical tensile tester for stretchable electronics (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9852043390274048;RDF10;Natural sciences;0.005789988208562136;RDF50;Social sciences;0.004430675879120827;RDF205;Chemical engineering;0.6663610935211182;RDF104;Chemical sciences;0.5492553114891052;RDF206;Materials engineering and resources engineering;0.18249835073947906;RDF203;Electrical engineering, computer engineering, and information engineering;0.16404719650745392;RDF103;Physical sciences;0.14517594873905182
299;Development and Update of Quantitative Pharmacology Concepts and Computational Models for a Better Understanding of Drug Fate and Action (Mathematics and Statistics);RDF30;Medical, health and life sciences;0.8314837217330933;RDF20-21;Engineering and technology;0.09241008013486862;RDF10;Natural sciences;0.048944756388664246;RDF101;Mathematics and statistics;0.9792947769165039;RDF303;Health sciences;0.951863169670105;RDF503;Education;0.8179383277893066;RDF301;Basic medicine and life sciences;0.549323320388794;RDF207;Medical and biomedical engineering;0.4240318238735199
300;Frontières vécues dans les institutions éducatives québécoises. Discours des cégépiennes musulmanes issues de l'immigration à Montréal (Education and social work);RDF60;Humanities and the arts;0.46003779768943787;RDF50;Social sciences;0.44610169529914856;RDF10;Natural sciences;0.03127541020512581;RDF503;Education;0.9565531015396118;RDF504;Sociology and related studies;0.38345369696617126;RDF509;Other social sciences;0.13840354979038239;RDF605;Other humanities;0.13189834356307983;RDF602;Languages and literature;0.09001297503709793
301;Non-invasive 4D thoracic imaging infrastructure to support decision-making in the management of lung diseases in intensive care units (ICU) (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.6853429079055786;RDF30;Medical, health and life sciences;0.29881995916366577;RDF10;Natural sciences;0.006791430059820414;RDF303;Health sciences;0.9573974609375;RDF207;Medical and biomedical engineering;0.9033794403076172;RDF304;Medical biotechnology;0.8472740054130554;RDF106;Biological sciences;0.15700756013393402;RDF302;Clinical medicine;0.14669740200042725
302;La participation à la société québécoise : exploration de la perception des jeunes issus de l'immigration, de première et de deuxième génération (JIPDG), élèves et étudiants au secondaire et au cegep francophones (Education and social work);RDF50;Social sciences;0.6085418462753296;RDF60;Humanities and the arts;0.1893477439880371;RDF40;Agricultural and veterinary sciences;0.07939573377370834;RDF503;Education;0.9585765600204468;RDF504;Sociology and related studies;0.6160556077957153;RDF509;Other social sciences;0.10847194492816925;RDF305;Other medical sciences;0.053502146154642105;RDF507;Social and economic geography;0.04858620464801788
303;Reshaping the urban water management paradigm: towards a new decision-support framework for the sustainable design of hybrid systems;RDF20-21;Engineering and technology;0.5872974991798401;RDF10;Natural sciences;0.14686961472034454;RDF50;Social sciences;0.11709465831518173;RDF208;Environmental engineering and related engineering;0.8198933005332947;RDF105;Earth and related environmental sciences;0.13822896778583527;RDF107;Other natural sciences;0.124798484146595;RDF509;Other social sciences;0.11956226080656052;RDF603;Philosophy;0.0991208553314209
304;L'activité musculaire des pianistes au service de la production sonore et de l'expression musicale (Multidisciplinary or interdisciplinary humanities);RDF60;Humanities and the arts;0.8905438780784607;RDF50;Social sciences;0.05316886678338051;RDF10;Natural sciences;0.028072800487279892;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.923626720905304;RDF503;Education;0.46367189288139343;RDF509;Other social sciences;0.10061321407556534;RDF605;Other humanities;0.07633879780769348;RDF305;Other medical sciences;0.07483762502670288
305;Extraction, migration et mise en place de granite-pegmatite orogénique: construire les vecteurs d'exploration de métaux critiques;RDF20-21;Engineering and technology;0.6985786557197571;RDF10;Natural sciences;0.24594365060329437;RDF30;Medical, health and life sciences;0.019433852285146713;RDF206;Materials engineering and resources engineering;0.9611344933509827;RDF105;Earth and related environmental sciences;0.9314001202583313;RDF104;Chemical sciences;0.9262370467185974;RDF205;Chemical engineering;0.8624096512794495;RDF103;Physical sciences;0.7598941922187805
306;Mon genou pourrait aller mieux;RDF30;Medical, health and life sciences;0.8124041557312012;RDF40;Agricultural and veterinary sciences;0.0634152889251709;RDF60;Humanities and the arts;0.04282520338892937;RDF302;Clinical medicine;0.3817812204360962;RDF303;Health sciences;0.3600389063358307;RDF403;Veterinary sciences;0.16559311747550964;RDF106;Biological sciences;0.15241031348705292;RDF305;Other medical sciences;0.11626139283180237
307;Learning sensorimotor maps through curiosity (Biological Systems and Functions);RDF10;Natural sciences;0.7918661832809448;RDF30;Medical, health and life sciences;0.07840536534786224;RDF50;Social sciences;0.05883771553635597;RDF503;Education;0.995372474193573;RDF106;Biological sciences;0.9792352318763733;RDF103;Physical sciences;0.37593552470207214;RDF501;Psychology and cognitive sciences;0.26511871814727783;RDF301;Basic medicine and life sciences;0.06578465551137924
308;Improving the Quality Assurance of Machine-Learning Software Applications (Computer Science);RDF20-21;Engineering and technology;0.9596062898635864;RDF50;Social sciences;0.011481555178761482;RDF10;Natural sciences;0.008221539668738842;RDF102;Computer and information sciences;0.9954349994659424;RDF203;Electrical engineering, computer engineering, and information engineering;0.8551267385482788;RDF212;Other engineering and technologies;0.03390796110033989;RDF503;Education;0.020371295511722565;RDF202;Industrial, systems and processes engineering;0.016434574499726295
309;Mobilizing evidence into the effective treatment of sexual offenders: A feasibility study;RDF50;Social sciences;0.5048720836639404;RDF30;Medical, health and life sciences;0.24533520638942719;RDF60;Humanities and the arts;0.10572364926338196;RDF505;Law and legal practice;0.9634718894958496;RDF504;Sociology and related studies;0.2577650845050812;RDF509;Other social sciences;0.18550413846969604;RDF506;Political science and policy administration;0.1045687198638916;RDF303;Health sciences;0.10266400873661041
